"cue","target","normed","proportion"
"a","the","NO",0.066
"a","apple","YES",0.013
"above","up","YES",0.064
"above","high","YES",0.057
"above","top","YES",0.036
"above","cloud","YES",0.014
"above","sky","YES",0.014
"after","later","NO",0.117
"after","dark","YES",0.032
"after","now","YES",0.019
"after","morning","YES",0.013
"after","tomorrow","YES",0.013
"again","again","YES",0.046
"again","stop","YES",0.033
"again","do","YES",0.013
"again","not","YES",0.013
"again","now","YES",0.013
"airplane","fly","YES",0.32
"airplane","sky","YES",0.061
"airplane","car","YES",0.02
"airplane","bird","YES",0.015
"airplane","boat","YES",0.015
"airplane","travel","YES",0.015
"airplane","ride","YES",0.01
"airplane","train","YES",0.01
"all","none","YES",0.333
"all","everyone","NO",0.122
"all","many","YES",0.122
"all","nothing","YES",0.061
"all","any","NO",0.02
"all","some","YES",0.014
"ambulance","hurt","YES",0.043
"ambulance","help","YES",0.036
"ambulance","light","YES",0.036
"ambulance","car","YES",0.014
"ambulance","red","YES",0.014
"angry","happy","YES",0.115
"angry","sad","YES",0.068
"angry","fight","YES",0.014
"angry","red","YES",0.014
"animal","dog","YES",0.293
"animal","cat","YES",0.12
"animal","fat","YES",0.022
"animal","house","YES",0.022
"animal","lion","YES",0.022
"animal","zoo","YES",0.022
"animal","bear","YES",0.016
"animal","bird","YES",0.016
"animal","horse","YES",0.016
"animal","party","YES",0.016
"animal","man","YES",0.011
"animal","pig","YES",0.011
"another","person","YES",0.13
"another","other","YES",0.123
"another","more","YES",0.096
"another","again","YES",0.068
"another","day","YES",0.048
"another","different","YES",0.041
"another","also","NO",0.021
"another","someone","NO",0.021
"ant","bug","YES",0.084
"ant","bee","YES",0.034
"ant","bite","YES",0.034
"ant","food","YES",0.017
"ant","spider","YES",0.017
"apple","red","YES",0.208
"apple","fruit","YES",0.154
"apple","pear","YES",0.047
"apple","worm","YES",0.034
"apple","green","YES",0.027
"apple","peach","YES",0.027
"apple","banana","YES",0.02
"apple","computer","YES",0.02
"apple","food","YES",0.02
"apple","tree","YES",0.02
"apple","bite","YES",0.013
"apple","eat","YES",0.013
"arm","leg","YES",0.673
"arm","hand","YES",0.145
"arm","chair","YES",0.03
"arm","finger","YES",0.018
"asleep","tired","YES",0.129
"asleep","bed","YES",0.05
"asleep","night","YES",0.029
"asleep","fall","YES",0.014
"asleep","nap","YES",0.014
"asleep","pillow","YES",0.014
"asleep","sleep","YES",0.014
"aunt","uncle","YES",0.746
"away","far","YES",0.23
"away","home","YES",0.088
"away","here","YES",0.074
"away","close","YES",0.041
"away","go","YES",0.027
"away","leave","YES",0.027
"away","come","YES",0.02
"away","school","YES",0.02
"baby","child","YES",0.212
"baby","cry","YES",0.115
"baby","bottle","YES",0.045
"baby","cute","YES",0.045
"baby","crib","YES",0.032
"baby","doll","YES",0.032
"baby","boy","YES",0.026
"baby","diaper","YES",0.019
"baby","girl","YES",0.019
"baby","rattle","YES",0.013
"back","front","YES",0.52
"back","neck","YES",0.014
"back","person","YES",0.014
"bad","good","YES",0.75
"bad","boy","YES",0.049
"bad","dog","YES",0.022
"bad","girl","YES",0.011
"bag","lunch","YES",0.22
"bag","paper","YES",0.142
"bag","box","YES",0.055
"bag","purse","YES",0.047
"bag","carry","YES",0.039
"bag","food","YES",0.024
"bag","old","YES",0.016
"ball","throw","YES",0.071
"ball","dance","YES",0.043
"ball","hit","YES",0.022
"ball","park","YES",0.016
"ball","boy","YES",0.011
"ball","red","YES",0.011
"balloon","red","YES",0.081
"balloon","fly","YES",0.034
"balloon","clown","YES",0.027
"balloon","party","YES",0.02
"balloon","ball","YES",0.014
"balloon","big","YES",0.014
"balloon","happy","YES",0.014
"balloon","high","YES",0.014
"balloon","ride","YES",0.014
"balloon","sky","YES",0.014
"banana","fruit","YES",0.215
"banana","apple","YES",0.153
"banana","yellow","YES",0.146
"banana","monkey","YES",0.062
"bang","boom","YES",0.159
"bang","loud","YES",0.076
"bang","drum","YES",0.048
"bang","hit","YES",0.041
"bang","big","YES",0.014
"barn","cow","YES",0.173
"barn","horse","YES",0.165
"barn","animal","YES",0.087
"barn","yard","YES",0.055
"barn","door","YES",0.047
"barn","red","YES",0.031
"barn","house","YES",0.016
"bath","shower","YES",0.333
"bath","room","YES",0.036
"bath","soap","YES",0.03
"bath","wash","YES",0.024
"bath","house","YES",0.012
"bath","towel","YES",0.012
"bathroom","shower","YES",0.151
"bathroom","sink","YES",0.094
"bathroom","towel","YES",0.05
"bathroom","bathtub","YES",0.043
"bathroom","wash","YES",0.029
"bathroom","bedroom","YES",0.014
"bathroom","mirror","YES",0.014
"bathroom","soap","YES",0.014
"bathtub","shower","YES",0.24
"bathtub","sink","YES",0.091
"bathtub","soap","YES",0.071
"bathtub","bath","YES",0.026
"bathtub","wash","YES",0.026
"bathtub","bathroom","YES",0.013
"battery","car","YES",0.191
"battery","radio","YES",0.053
"be","bee","YES",0.039
"be","careful","YES",0.039
"be","good","YES",0.039
"be","to","NO",0.033
"be","all","YES",0.026
"be","happy","YES",0.026
"be","not","YES",0.026
"be","here","YES",0.02
"be","me","YES",0.02
"be","nice","YES",0.02
"be","can","YES",0.013
"be","do","YES",0.013
"be","flower","YES",0.013
"be","honey","YES",0.013
"be","there","YES",0.013
"beach","sand","YES",0.394
"beach","sun","YES",0.145
"beach","towel","YES",0.042
"beach","ball","YES",0.024
"beach","swim","YES",0.024
"beach","wave","YES",0.018
"beach","blanket","YES",0.012
"beans","rice","YES",0.153
"beans","food","YES",0.087
"beans","green","YES",0.04
"beans","black","YES",0.033
"beans","chili","YES",0.033
"beans","peas","YES",0.027
"beans","soup","YES",0.013
"bear","animal","YES",0.136
"bear","big","YES",0.061
"bear","hug","YES",0.03
"bear","black","YES",0.02
"bear","lion","YES",0.02
"bear","dog","YES",0.01
"bear","hold","YES",0.01
"bear","honey","YES",0.01
"bear","tiger","YES",0.01
"bear","tree","YES",0.01
"beautiful","pretty","YES",0.389
"beautiful","ugly","YES",0.229
"beautiful","girl","YES",0.049
"beautiful","people","YES",0.021
"beautiful","flower","YES",0.014
"beautiful","woman","YES",0.014
"bed","sleep","YES",0.638
"bed","room","YES",0.024
"bed","soft","YES",0.024
"bed","bug","YES",0.016
"bed","pillow","YES",0.016
"bed","tired","YES",0.016
"bedroom","bed","YES",0.353
"bedroom","sleep","YES",0.187
"bedroom","bathroom","YES",0.05
"bedroom","house","YES",0.043
"bedroom","window","YES",0.036
"bedroom","door","YES",0.022
"bedroom","living room","YES",0.022
"bedroom","home","YES",0.014
"bedroom","light","YES",0.014
"bedroom","night","YES",0.014
"bee","honey","YES",0.22
"begin","now","YES",0.042
"begin","stop","YES",0.035
"begin","finish","YES",0.014
"bell","tower","YES",0.122
"bell","church","YES",0.047
"bell","school","YES",0.041
"bell","leave","YES",0.014
"berry","fruit","YES",0.298
"berry","juice","YES",0.093
"berry","red","YES",0.033
"berry","eat","YES",0.026
"berry","sweet","YES",0.02
"berry","tree","YES",0.02
"between","in","YES",0.087
"between","inside","YES",0.043
"between","outside","YES",0.036
"between","under","YES",0.036
"between","rock","YES",0.014
"bicycle","ride","YES",0.23
"bicycle","motorcycle","YES",0.047
"bicycle","car","YES",0.041
"big","easy","YES",0.02
"big","dog","YES",0.014
"bird","fly","YES",0.212
"bird","parrot","YES",0.056
"bird","animal","YES",0.04
"bird","cat","YES",0.03
"bird","sing","YES",0.03
"bird","dog","YES",0.025
"bird","blue","YES",0.02
"bird","tree","YES",0.02
"bird","bath","YES",0.01
"bird","house","YES",0.01
"biscuit","bread","YES",0.194
"biscuit","bun","YES",0.09
"biscuit","butter","YES",0.073
"biscuit","cookie","YES",0.051
"biscuit","dog","YES",0.04
"biscuit","breakfast","YES",0.023
"biscuit","cracker","YES",0.023
"biscuit","eat","YES",0.023
"biscuit","food","YES",0.017
"biscuit","honey","YES",0.017
"biscuit","ham","YES",0.011
"biscuit","jam","YES",0.011
"biscuit","oven","YES",0.011
"bite","dog","YES",0.217
"bite","hurt","YES",0.082
"bite","eat","YES",0.027
"bite","food","YES",0.022
"bite","hard","YES",0.022
"bite","apple","YES",0.016
"bite","lick","YES",0.016
"bite","mosquito","YES",0.016
"bite","bug","YES",0.011
"bite","fight","YES",0.011
"bitter","sweet","YES",0.435
"bitter","cold","YES",0.101
"bitter","lemon","YES",0.022
"black","white","YES",0.557
"black","dark","YES",0.1
"black","sheep","YES",0.05
"black","cat","YES",0.043
"black","night","YES",0.021
"black","beautiful","YES",0.014
"black","man","YES",0.014
"blanket","warm","YES",0.331
"blanket","cover","YES",0.197
"blanket","cold","YES",0.126
"blanket","bed","YES",0.102
"blanket","pillow","YES",0.055
"blanket","sleep","YES",0.024
"blanket","beach","YES",0.016
"bless","you","YES",0.131
"bless","church","YES",0.078
"bless","me","YES",0.02
"bless","happy","YES",0.013
"block","stop","YES",0.04
"block","street","YES",0.04
"block","head","YES",0.033
"block","house","YES",0.033
"block","party","YES",0.033
"block","baby","YES",0.02
"block","child","YES",0.02
"block","rock","YES",0.013
"block","wall","YES",0.013
"blow","wind","YES",0.158
"blow","up","YES",0.055
"blow","candle","YES",0.048
"blow","away","YES",0.034
"blow","out","YES",0.034
"blow","balloon","YES",0.021
"blow","hair","YES",0.021
"blow","hit","YES",0.021
"blow","strike","YES",0.021
"blow","hard","YES",0.014
"blow","nose","YES",0.014
"blue","sky","YES",0.284
"blue","green","YES",0.135
"blue","red","YES",0.106
"blue","eye","YES",0.092
"blue","black","YES",0.028
"blue","sad","YES",0.028
"blue","light","YES",0.014
"blue","moon","YES",0.014
"blue","white","YES",0.014
"boat","ship","YES",0.126
"book","read","YES",0.425
"book","worm","YES",0.063
"book","school","YES",0.055
"book","paper","YES",0.039
"book","money","YES",0.024
"book","store","YES",0.016
"boom","loud","YES",0.099
"boom","bang","YES",0.079
"boom","box","YES",0.066
"boom","baby","YES",0.02
"boom","balloon","YES",0.013
"boom","big","YES",0.013
"boots","feet","YES",0.077
"boots","snow","YES",0.056
"boots","rain","YES",0.035
"boots","walk","YES",0.021
"boots","black","YES",0.014
"boots","horse","YES",0.014
"boots","mud","YES",0.014
"bottle","glass","YES",0.086
"bottle","cap","YES",0.06
"bottle","jar","YES",0.033
"bottle","soda","YES",0.026
"bottle","baby","YES",0.02
"bottle","top","YES",0.02
"bottle","medicine","YES",0.013
"bowl","dish","YES",0.111
"bowl","cereal","YES",0.083
"bowl","ball","YES",0.078
"bowl","spoon","YES",0.078
"bowl","cup","YES",0.072
"bowl","soup","YES",0.061
"bowl","plate","YES",0.05
"bowl","fruit","YES",0.028
"bowl","strike","YES",0.028
"bowl","food","YES",0.017
"bowl","pot","YES",0.011
"box","shoe","YES",0.071
"box","car","YES",0.031
"box","paper","YES",0.031
"box","present","YES",0.031
"boy","girl","YES",0.701
"boy","blue","YES",0.049
"boy","man","YES",0.027
"boy","cute","YES",0.016
"boy","friend","YES",0.016
"boy","child","YES",0.011
"boy","dog","YES",0.011
"boy","hot","YES",0.011
"bread","butter","YES",0.487
"bread","food","YES",0.045
"bread","eat","YES",0.026
"bread","sandwich","YES",0.026
"bread","money","YES",0.019
"bread","white","YES",0.019
"bread","meat","YES",0.013
"break","glass","YES",0.1
"break","away","YES",0.028
"break","down","YES",0.028
"break","broken","YES",0.022
"break","dish","YES",0.022
"break","tear","YES",0.022
"break","cup","YES",0.011
"break","drop","YES",0.011
"break","up","YES",0.011
"breakfast","lunch","YES",0.473
"breakfast","dinner","YES",0.149
"breakfast","egg","YES",0.068
"breakfast","morning","YES",0.068
"breakfast","cereal","YES",0.054
"breakfast","food","YES",0.047
"breast","woman","YES",0.141
"breast","milk","YES",0.106
"breast","girl","YES",0.049
"breast","big","YES",0.021
"breast","baby","YES",0.014
"breast","soft","YES",0.014
"bridge","road","YES",0.055
"bridge","car","YES",0.016
"bring","take","YES",0.301
"bring","carry","YES",0.137
"bring","give","YES",0.068
"bring","food","YES",0.034
"bring","get","YES",0.027
"bring","book","YES",0.021
"bring","come","YES",0.021
"bring","home","YES",0.014
"bring","money","YES",0.014
"broken","glass","YES",0.088
"broken","arm","YES",0.068
"broken","leg","YES",0.048
"broken","break","YES",0.034
"broken","hurt","YES",0.027
"broom","sweep","YES",0.504
"broom","stick","YES",0.079
"broom","closet","YES",0.055
"broom","brush","YES",0.024
"broom","dustpan","YES",0.024
"broom","vacuum","YES",0.024
"broom","floor","YES",0.016
"brother","sister","YES",0.746
"brother","friend","YES",0.04
"brother","boy","YES",0.016
"brother","family","YES",0.016
"brother","love","YES",0.016
"brother","sibling","YES",0.016
"brush","hair","YES",0.44
"brush","tooth","YES",0.277
"brush","paint","YES",0.011
"brush","touch","YES",0.011
"bucket","paint","YES",0.02
"bucket","wash","YES",0.02
"bucket","kick","YES",0.014
"bucket","sand","YES",0.014
"bug","ant","YES",0.06
"bug","fly","YES",0.06
"bug","lady","YES",0.047
"bug","spider","YES",0.04
"bug","bite","YES",0.034
"bug","black","YES",0.013
"bug","mosquito","YES",0.013
"bug","ugly","YES",0.013
"bump","hit","YES",0.103
"bump","car","YES",0.075
"bump","head","YES",0.055
"bump","push","YES",0.021
"bump","road","YES",0.021
"bump","hurt","YES",0.014
"bun","bread","YES",0.234
"bun","hair","YES",0.028
"bun","butt","YES",0.021
"bun","butter","YES",0.014
"bun","hot","YES",0.014
"bun","nice","YES",0.014
"bun","oven","YES",0.014
"bun","toast","YES",0.014
"bunny","hop","YES",0.027
"bunny","animal","YES",0.014
"bunny","snow","YES",0.014
"bus","car","YES",0.252
"bus","school","YES",0.079
"bus","stop","YES",0.063
"bus","ride","YES",0.055
"bus","people","YES",0.039
"bus","children","YES",0.016
"bus","travel","YES",0.016
"butt","cigarette","YES",0.185
"butt","head","YES",0.055
"butt","big","YES",0.034
"butt","cute","YES",0.021
"butt","leg","YES",0.014
"butt","ugly","YES",0.014
"butter","bread","YES",0.364
"butter","milk","YES",0.055
"butter","knife","YES",0.024
"butter","toast","YES",0.024
"butter","yellow","YES",0.018
"butter","egg","YES",0.012
"butter","fat","YES",0.012
"butterfly","pretty","YES",0.121
"butterfly","fly","YES",0.091
"butterfly","bird","YES",0.042
"butterfly","beautiful","YES",0.036
"butterfly","flower","YES",0.036
"butterfly","yellow","YES",0.018
"butterfly","bug","YES",0.012
"butterfly","dog","YES",0.012
"butterfly","soft","YES",0.012
"button","shirt","YES",0.24
"button","zipper","YES",0.11
"button","push","YES",0.055
"button","fly","YES",0.041
"button","pants","YES",0.041
"button","coat","YES",0.034
"button","jacket","YES",0.027
"button","dress","YES",0.021
"button","nose","YES",0.021
"button","red","YES",0.014
"buy","money","YES",0.122
"buy","food","YES",0.017
"buy","store","YES",0.017
"buy","car","YES",0.011
"buy","get","YES",0.011
"cabbage","green","YES",0.079
"cabbage","leaf","YES",0.029
"cabbage","red","YES",0.029
"cabbage","food","YES",0.022
"cabbage","head","YES",0.022
"cabbage","soup","YES",0.014
"cabbage","white","YES",0.014
"cake","ice cream","YES",0.12
"cake","chocolate","YES",0.087
"cake","eat","YES",0.076
"cake","food","YES",0.049
"cake","good","YES",0.033
"cake","walk","YES",0.033
"cake","fat","YES",0.027
"cake","sweet","YES",0.027
"cake","party","YES",0.022
"cake","cookie","YES",0.016
"calf","cow","YES",0.697
"calf","leg","YES",0.121
"calf","baby","YES",0.036
"calf","animal","YES",0.012
"camera","picture","YES",0.441
"camera","eye","YES",0.021
"can","soda","YES",0.074
"can","bottle","YES",0.047
"can","jar","YES",0.047
"can","do","YES",0.041
"can","soup","YES",0.034
"can","food","YES",0.027
"can","cup","YES",0.02
"can","trash","YES",0.014
"candle","light","YES",0.29
"candle","stick","YES",0.058
"candle","fire","YES",0.036
"candy","sweet","YES",0.336
"candy","chocolate","YES",0.049
"candy","good","YES",0.049
"candy","sugar","YES",0.049
"candy","apple","YES",0.035
"candy","store","YES",0.021
"candy","baby","YES",0.014
"candy","child","YES",0.014
"cap","hat","YES",0.709
"cap","head","YES",0.102
"cap","bottle","YES",0.024
"car","drive","YES",0.122
"car","truck","YES",0.111
"car","bicycle","YES",0.078
"car","boat","YES",0.061
"car","travel","YES",0.039
"car","bus","YES",0.022
"car","fast","YES",0.017
"car","money","YES",0.011
"car","ride","YES",0.011
"car","road","YES",0.011
"car","street","YES",0.011
"car","train","YES",0.011
"careful","easy","YES",0.03
"careful","baby","YES",0.015
"careful","be","YES",0.015
"careful","fall","YES",0.015
"carpet","floor","YES",0.159
"carpet","soft","YES",0.062
"carpet","red","YES",0.048
"carpet","house","YES",0.028
"carpet","bag","YES",0.021
"carpet","blue","YES",0.021
"carpet","green","YES",0.014
"carpet","vacuum","YES",0.014
"carrots","peas","YES",0.107
"carrots","bunny","YES",0.073
"carrots","food","YES",0.067
"carrots","eat","YES",0.013
"carrots","garden","YES",0.013
"carrots","good","YES",0.013
"carry","hold","YES",0.164
"carry","drop","YES",0.158
"carry","lift","YES",0.062
"carry","heavy","YES",0.055
"carry","bag","YES",0.041
"carry","book","YES",0.034
"carry","take","YES",0.034
"carry","out","YES",0.027
"carry","baby","YES",0.021
"carry","purse","YES",0.021
"carry","bring","YES",0.014
"carry","help","YES",0.014
"cat","dog","YES",0.513
"cat","mouse","YES",0.256
"catch","throw","YES",0.162
"catch","ball","YES",0.155
"catch","drop","YES",0.074
"catch","cold","YES",0.041
"catch","hold","YES",0.034
"catch","fall","YES",0.027
"catch","find","YES",0.014
"cereal","breakfast","YES",0.333
"cereal","milk","YES",0.204
"cereal","bowl","YES",0.031
"cereal","box","YES",0.031
"cereal","eat","YES",0.031
"cereal","cheerios","NO",0.02
"chair","table","YES",0.314
"chair","sit","YES",0.212
"chair","couch","YES",0.109
"chair","arm","YES",0.013
"chair","bed","YES",0.013
"chair","leg","YES",0.013
"cheek","fat","YES",0.291
"cheek","kiss","YES",0.132
"cheek","tongue","YES",0.06
"cheek","red","YES",0.046
"cheek","butt","YES",0.033
"cheek","mouth","YES",0.026
"cheek","soft","YES",0.02
"cheese","mouse","YES",0.176
"cheese","cracker","YES",0.17
"cheese","milk","YES",0.109
"cheese","cake","YES",0.067
"cheese","bread","YES",0.03
"cheese","eat","YES",0.024
"cheese","butter","YES",0.012
"chick","girl","YES",0.155
"chick","egg","YES",0.135
"chick","hen","YES",0.101
"chick","baby","YES",0.068
"chick","yellow","YES",0.041
"chick","bird","YES",0.034
"chick","duck","YES",0.02
"child","baby","YES",0.202
"child","boy","YES",0.051
"child","love","YES",0.03
"child","man","YES",0.03
"child","cry","YES",0.02
"child","girl","YES",0.02
"children","play","YES",0.121
"children","loud","YES",0.021
"children","laugh","YES",0.014
"children","love","YES",0.014
"children","school","YES",0.014
"chili","hot","YES",0.389
"chili","beans","YES",0.107
"chili","food","YES",0.054
"chili","pepper","YES",0.054
"chili","soup","YES",0.027
"chili","bowl","YES",0.02
"chili","cold","YES",0.02
"chili","warm","YES",0.02
"chili","cheese","YES",0.013
"chili","red","YES",0.013
"chocolate","candy","YES",0.196
"chocolate","sweet","YES",0.101
"chocolate","cake","YES",0.061
"chocolate","milk","YES",0.054
"chocolate","fat","YES",0.041
"chocolate","good","YES",0.02
"chocolate","ice cream","YES",0.02
"church","bell","YES",0.031
"cigarette","butt","YES",0.041
"cigarette","pipe","YES",0.02
"cigarette","bad","YES",0.014
"cigarette","light","YES",0.014
"click","clock","YES",0.26
"click","pen","YES",0.047
"click","mouse","YES",0.027
"click","bang","YES",0.02
"click","lock","YES",0.02
"click","phone","YES",0.02
"click","clap","NO",0.013
"click","hit","YES",0.013
"click","off","YES",0.013
"click","on","YES",0.013
"click","press","YES",0.013
"click","push","YES",0.013
"climb","tree","YES",0.216
"climb","fall","YES",0.074
"climb","up","YES",0.061
"climb","ladder","YES",0.047
"climb","jump","YES",0.041
"climb","rock","YES",0.041
"climb","descend","YES",0.014
"climb","down","YES",0.014
"clock","time","YES",0.652
"clock","radio","YES",0.012
"close","open","YES",0.448
"close","far","YES",0.124
"close","door","YES",0.09
"close","touch","YES",0.014
"closet","door","YES",0.082
"closet","room","YES",0.054
"closet","close","YES",0.034
"closet","drawer","YES",0.02
"closet","store","YES",0.02
"closet","dark","YES",0.014
"closet","hide","YES",0.014
"cloth","pants","YES",0.03
"cloth","rag","YES",0.03
"cloth","soft","YES",0.03
"cloth","wash","YES",0.03
"cloth","wear","YES",0.024
"cloth","shirt","YES",0.018
"cloth","towel","YES",0.018
"cloth","coat","YES",0.012
"cloth","cover","YES",0.012
"cloth","dish","YES",0.012
"cloth","table","YES",0.012
"cloth","wipe","YES",0.012
"cloud","sky","YES",0.346
"cloud","rain","YES",0.307
"cloud","white","YES",0.079
"cloud","soft","YES",0.031
"cloud","dark","YES",0.016
"clown","funny","YES",0.325
"clown","laugh","YES",0.15
"clown","happy","YES",0.085
"clown","paint","YES",0.024
"clown","smile","YES",0.024
"coat","jacket","YES",0.176
"coat","hat","YES",0.162
"coat","cold","YES",0.115
"coat","warm","YES",0.108
"coat","rain","YES",0.047
"coat","sweater","YES",0.027
"coat","cover","YES",0.02
"coat","heavy","YES",0.014
"coat","paint","YES",0.014
"coffee","tea","YES",0.442
"coffee","black","YES",0.061
"coffee","cup","YES",0.051
"coffee","milk","YES",0.041
"coffee","morning","YES",0.025
"coffee","table","YES",0.02
"coffee","break","YES",0.015
"coffee","sugar","YES",0.01
"cold","hot","YES",0.413
"cold","sick","YES",0.049
"cold","medicine","YES",0.043
"cold","snow","YES",0.033
"cold","warm","YES",0.033
"cold","feet","YES",0.011
"cold","wet","YES",0.011
"collect","money","YES",0.125
"collect","save","YES",0.028
"collect","get","YES",0.014
"come","go","YES",0.575
"come","here","YES",0.041
"come","away","YES",0.014
"come","home","YES",0.014
"come","leave","YES",0.014
"come","on","YES",0.014
"come","travel","YES",0.014
"computer","apple","YES",0.014
"computer","fast","YES",0.014
"cookie","chocolate","YES",0.25
"cookie","jar","YES",0.228
"cookie","eat","YES",0.054
"cookie","cake","YES",0.033
"cookie","milk","YES",0.033
"cookie","sweet","YES",0.027
"cookie","food","YES",0.022
"cookie","sugar","YES",0.022
"cookie","fat","YES",0.016
"cookie","good","YES",0.016
"cookie","candy","YES",0.011
"corridor","door","YES",0.079
"corridor","room","YES",0.046
"corridor","dark","YES",0.013
"couch","chair","YES",0.288
"couch","potato","YES",0.203
"couch","sit","YES",0.054
"couch","sleep","YES",0.02
"couch","bed","YES",0.014
"cough","cold","YES",0.277
"cough","sick","YES",0.162
"cough","drop","YES",0.02
"cough","laugh","YES",0.014
"cough","medicine","YES",0.014
"count","money","YES",0.092
"count","down","YES",0.021
"country","music","YES",0.101
"country","field","YES",0.02
"country","horse","YES",0.02
"country","beautiful","YES",0.014
"country","boy","YES",0.014
"country","green","YES",0.014
"cousin","aunt","YES",0.187
"cousin","family","YES",0.147
"cousin","uncle","YES",0.12
"cousin","friend","YES",0.06
"cousin","brother","YES",0.04
"cover","hide","YES",0.107
"cover","blanket","YES",0.093
"cover","up","YES",0.047
"cover","girl","YES",0.033
"cover","top","YES",0.033
"cover","close","YES",0.027
"cover","book","YES",0.02
"cover","bed","YES",0.013
"cover","car","YES",0.013
"cover","cloth","YES",0.013
"cover","open","YES",0.013
"cow","milk","YES",0.352
"cow","calf","YES",0.194
"cow","horse","YES",0.061
"cow","moo","YES",0.061
"cow","pig","YES",0.024
"cow","animal","YES",0.018
"cow","fat","YES",0.012
"cracker","cheese","YES",0.141
"cracker","cookie","YES",0.049
"cracker","food","YES",0.049
"cracker","soup","YES",0.042
"cracker","parrot","YES",0.028
"cracker","eat","YES",0.021
"cracker","bird","YES",0.014
"cracker","box","YES",0.014
"cradle","baby","YES",0.678
"cradle","hold","YES",0.062
"cradle","crib","YES",0.055
"cradle","rock","YES",0.048
"crayon","red","YES",0.081
"crayon","blue","YES",0.04
"crayon","child","YES",0.027
"crayon","draw","YES",0.027
"crayon","green","YES",0.027
"crayon","yellow","YES",0.013
"crib","baby","YES",0.842
"crib","bed","YES",0.065
"crib","house","YES",0.014
"croak","die","YES",0.472
"croak","frog","YES",0.378
"croak","cough","YES",0.011
"crocodile","animal","YES",0.021
"crocodile","boots","YES",0.021
"crocodile","bite","YES",0.014
"crocodile","green","YES",0.014
"crow","bird","YES",0.538
"crow","black","YES",0.117
"crow","eat","YES",0.021
"crow","fly","YES",0.021
"crow","caw","NO",0.014
"crow","rooster","YES",0.014
"cry","sad","YES",0.13
"cry","laugh","YES",0.116
"cry","baby","YES",0.109
"cry","hurt","YES",0.051
"cry","happy","YES",0.029
"cry","smile","YES",0.029
"cry","help","YES",0.022
"cry","loud","YES",0.014
"cucumber","green","YES",0.087
"cucumber","tomato","YES",0.071
"cucumber","garden","YES",0.032
"cup","glass","YES",0.148
"cup","coffee","YES",0.105
"cup","soup","YES",0.062
"cup","tea","YES",0.056
"cup","bowl","YES",0.043
"cup","spoon","YES",0.019
"cupboard","cup","YES",0.132
"cupboard","food","YES",0.072
"cupboard","kitchen","YES",0.072
"cupboard","glasses","YES",0.039
"cupboard","closet","YES",0.02
"cupboard","box","YES",0.013
"curtain","window","YES",0.189
"curtain","shower","YES",0.031
"curtain","close","YES",0.016
"curtain","cover","YES",0.016
"curtain","wall","YES",0.016
"cute","pretty","YES",0.203
"cute","ugly","YES",0.135
"cute","sweet","YES",0.113
"cute","puppy","YES",0.057
"cute","girl","YES",0.035
"cute","nice","YES",0.035
"cute","baby","YES",0.014
