"month","item","definition","uni_lemma","learned","value"
16,14,"gås","goose",0,40
16,15,"løve","lion",0,35
16,16,"and","duck",0,30
16,18,"mus","mouse",0,34
16,20,"hest","horse",0,40
16,25,"bjørn","bear",0,43
16,27,"pingvin","penguin",0,35
16,29,"hund","dog",0,27
16,31,"egern","squirrel",0,40
16,33,"skildpadde","turtle",0,41
16,34,"elefant","elephant",0,35
16,36,"sommerfugl","butterfly",0,31
16,39,"tiger","tiger",0,39
16,41,"kat","cat",0,26
16,42,"ugle","owl",0,28
16,43,"frø","frog",0,30
16,47,"ko","cow",0,40
16,49,"får","sheep",0,33
16,51,"æsel","donkey",0,31
16,52,"giraf","giraffe",0,36
16,53,"kylling","chicken",0,40
16,54,"gris","pig",0,33
16,55,"lam","lamb",0,38
16,57,"flyvemaskine","airplane",0,38
16,58,"motorcykel","motorcycle",0,20
16,59,"bil","car",0,26
16,60,"helikopter","helicopter",0,23
16,64,"tog","train",0,23
16,65,"bus","bus",0,28
16,67,"traktor","tractor",0,41
16,69,"lastbil","truck",0,21
16,70,"ballon","balloon",0,47
16,72,"legetøj","toy",0,6
16,76,"bog","book",0,1
16,79,"bold","ball",0,29
16,82,"dukke","doll",0,10
16,91,"appelsin","orange",0,15
16,94,"banan","banana",0,36
16,95,"kylling","chicken",0,40
16,103,"brød","bread",0,30
16,119,"ost","cheese",0,32
16,146,"rosiner","raisin",0,31
16,147,"æble","apple",0,19
16,151,"kager","cake",0,13
16,153,"ærter","peas",0,32
16,159,"bluse","shirt",0,20
16,160,"jakke","jacket",0,20
16,162,"bukser","pants",0,37
16,163,"kjole","dress",0,21
16,164,"støvler","boots",0,25
16,171,"frakke","coat",0,23
16,175,"nattøj","pajamas",0,16
16,177,"halskæde","necklace",0,10
16,179,"trøje","sweater",0,18
16,215,"klokke","clock",0,13
16,216,"saks","scissors",0,27
16,218,"kop","cup",0,32
16,221,"kost","broom",0,26
16,222,"ske","spoon",0,27
16,226,"børste","brush",0,24
16,228,"skål","bowl",0,33
16,230,"krus","cup",0,32
16,236,"lampe","lamp",0,11
16,238,"flaske","bottle",0,19
16,241,"gaffel","fork",0,24
16,243,"tallerken","plate",0,38
16,249,"telefon","telephone",0,22
16,250,"hammer","hammer",0,30
16,255,"tæppe","carpet",0,27
16,256,"kam","comb",0,45
16,257,"pude","pillow",0,17
16,262,"kasse","box",0,37
16,263,"radio","radio",0,4
16,267,"badekar","bathtub",0,33
16,273,"bord","table",0,42
16,274,"ovn","oven",0,24
16,279,"dør","door",0,22
16,280,"seng","bed",0,15
16,282,"garage","garage",0,23
16,284,"vask","sink",0,22
16,289,"sofa","couch",0,45
16,291,"komfur","stove",0,23
16,292,"soveværelse","bedroom",0,11
16,295,"stol","chair",0,31
16,302,"sten","rock",0,11
16,316,"skovl","shovel",0,18
16,324,"kælk","sled",0,42
17,14,"gås","goose",0,40
17,15,"løve","lion",0,35
17,16,"and","duck",0,30
17,18,"mus","mouse",0,34
17,20,"hest","horse",0,40
17,25,"bjørn","bear",0,43
17,27,"pingvin","penguin",0,35
17,29,"hund","dog",0,27
17,31,"egern","squirrel",0,40
17,33,"skildpadde","turtle",0,41
17,34,"elefant","elephant",0,35
17,36,"sommerfugl","butterfly",0,31
17,39,"tiger","tiger",0,39
17,41,"kat","cat",0,26
17,42,"ugle","owl",0,28
17,43,"frø","frog",0,30
17,47,"ko","cow",0,40
17,49,"får","sheep",0,33
17,51,"æsel","donkey",0,31
17,52,"giraf","giraffe",0,36
17,53,"kylling","chicken",0,40
17,54,"gris","pig",0,33
17,55,"lam","lamb",0,38
17,57,"flyvemaskine","airplane",0,38
17,58,"motorcykel","motorcycle",0,20
17,59,"bil","car",0,26
17,60,"helikopter","helicopter",0,23
17,64,"tog","train",0,23
17,65,"bus","bus",0,28
17,67,"traktor","tractor",0,41
17,69,"lastbil","truck",0,21
17,70,"ballon","balloon",0,47
17,72,"legetøj","toy",0,6
17,76,"bog","book",0,1
17,79,"bold","ball",0,29
17,82,"dukke","doll",0,10
17,91,"appelsin","orange",0,15
17,94,"banan","banana",0,36
17,95,"kylling","chicken",0,40
17,103,"brød","bread",0,30
17,119,"ost","cheese",0,32
17,146,"rosiner","raisin",0,31
17,147,"æble","apple",0,19
17,151,"kager","cake",0,13
17,153,"ærter","peas",0,32
17,159,"bluse","shirt",0,20
17,160,"jakke","jacket",0,20
17,162,"bukser","pants",0,37
17,163,"kjole","dress",0,21
17,164,"støvler","boots",0,25
17,171,"frakke","coat",0,23
17,175,"nattøj","pajamas",0,16
17,177,"halskæde","necklace",0,10
17,179,"trøje","sweater",0,18
17,215,"klokke","clock",0,13
17,216,"saks","scissors",0,27
17,218,"kop","cup",0,32
17,221,"kost","broom",0,26
17,222,"ske","spoon",0,27
17,226,"børste","brush",0,24
17,228,"skål","bowl",0,33
17,230,"krus","cup",0,32
17,236,"lampe","lamp",0,11
17,238,"flaske","bottle",0,19
17,241,"gaffel","fork",0,24
17,243,"tallerken","plate",0,38
17,249,"telefon","telephone",0,22
17,250,"hammer","hammer",0,30
17,255,"tæppe","carpet",0,27
17,256,"kam","comb",0,45
17,257,"pude","pillow",0,17
17,262,"kasse","box",0,37
17,263,"radio","radio",0,4
17,267,"badekar","bathtub",0,33
17,273,"bord","table",0,42
17,274,"ovn","oven",0,24
17,279,"dør","door",0,22
17,280,"seng","bed",0,15
17,282,"garage","garage",0,23
17,284,"vask","sink",0,22
17,289,"sofa","couch",0,45
17,291,"komfur","stove",0,23
17,292,"soveværelse","bedroom",0,11
17,295,"stol","chair",0,31
17,302,"sten","rock",0,11
17,316,"skovl","shovel",0,18
17,324,"kælk","sled",0,42
18,14,"gås","goose",0,40
18,15,"løve","lion",0,35
18,16,"and","duck",0,30
18,18,"mus","mouse",0,34
18,20,"hest","horse",0,40
18,25,"bjørn","bear",0,43
18,27,"pingvin","penguin",0,35
18,29,"hund","dog",0,27
18,31,"egern","squirrel",0,40
18,33,"skildpadde","turtle",0,41
18,34,"elefant","elephant",0,35
18,36,"sommerfugl","butterfly",0,31
18,39,"tiger","tiger",0,39
18,41,"kat","cat",0,26
18,42,"ugle","owl",0,28
18,43,"frø","frog",0,30
18,47,"ko","cow",0,40
18,49,"får","sheep",0,33
18,51,"æsel","donkey",0,31
18,52,"giraf","giraffe",0,36
18,53,"kylling","chicken",0,40
18,54,"gris","pig",0,33
18,55,"lam","lamb",0,38
18,57,"flyvemaskine","airplane",0,38
18,58,"motorcykel","motorcycle",0,20
18,59,"bil","car",0,26
18,60,"helikopter","helicopter",0,23
18,64,"tog","train",0,23
18,65,"bus","bus",0,28
18,67,"traktor","tractor",0,41
18,69,"lastbil","truck",0,21
18,70,"ballon","balloon",0,47
18,72,"legetøj","toy",0,6
18,76,"bog","book",0,1
18,79,"bold","ball",0,29
18,82,"dukke","doll",0,10
18,91,"appelsin","orange",0,15
18,94,"banan","banana",0,36
18,95,"kylling","chicken",0,40
18,103,"brød","bread",0,30
18,119,"ost","cheese",0,32
18,146,"rosiner","raisin",0,31
18,147,"æble","apple",0,19
18,151,"kager","cake",0,13
18,153,"ærter","peas",0,32
18,159,"bluse","shirt",0,20
18,160,"jakke","jacket",0,20
18,162,"bukser","pants",0,37
18,163,"kjole","dress",0,21
18,164,"støvler","boots",0,25
18,171,"frakke","coat",0,23
18,175,"nattøj","pajamas",0,16
18,177,"halskæde","necklace",0,10
18,179,"trøje","sweater",0,18
18,215,"klokke","clock",0,13
18,216,"saks","scissors",0,27
18,218,"kop","cup",0,32
18,221,"kost","broom",0,26
18,222,"ske","spoon",0,27
18,226,"børste","brush",0,24
18,228,"skål","bowl",0,33
18,230,"krus","cup",0,32
18,236,"lampe","lamp",0,11
18,238,"flaske","bottle",0,19
18,241,"gaffel","fork",0,24
18,243,"tallerken","plate",0,38
18,249,"telefon","telephone",0,22
18,250,"hammer","hammer",0,30
18,255,"tæppe","carpet",0,27
18,256,"kam","comb",0,45
18,257,"pude","pillow",0,17
18,262,"kasse","box",0,37
18,263,"radio","radio",0,4
18,267,"badekar","bathtub",0,33
18,273,"bord","table",0,42
18,274,"ovn","oven",0,24
18,279,"dør","door",0,22
18,280,"seng","bed",0,15
18,282,"garage","garage",0,23
18,284,"vask","sink",0,22
18,289,"sofa","couch",0,45
18,291,"komfur","stove",0,23
18,292,"soveværelse","bedroom",0,11
18,295,"stol","chair",0,31
18,302,"sten","rock",0,11
18,316,"skovl","shovel",0,18
18,324,"kælk","sled",0,42
19,14,"gås","goose",0,40
19,15,"løve","lion",0,35
19,16,"and","duck",0,30
19,18,"mus","mouse",0,34
19,20,"hest","horse",0,40
19,25,"bjørn","bear",0,43
19,27,"pingvin","penguin",0,35
19,29,"hund","dog",0,27
19,31,"egern","squirrel",0,40
19,33,"skildpadde","turtle",0,41
19,34,"elefant","elephant",0,35
19,36,"sommerfugl","butterfly",0,31
19,39,"tiger","tiger",0,39
19,41,"kat","cat",0,26
19,42,"ugle","owl",0,28
19,43,"frø","frog",0,30
19,47,"ko","cow",0,40
19,49,"får","sheep",0,33
19,51,"æsel","donkey",0,31
19,52,"giraf","giraffe",0,36
19,53,"kylling","chicken",0,40
19,54,"gris","pig",0,33
19,55,"lam","lamb",0,38
19,57,"flyvemaskine","airplane",0,38
19,58,"motorcykel","motorcycle",0,20
19,59,"bil","car",1,26
19,60,"helikopter","helicopter",0,23
19,64,"tog","train",0,23
19,65,"bus","bus",0,28
19,67,"traktor","tractor",0,41
19,69,"lastbil","truck",0,21
19,70,"ballon","balloon",0,47
19,72,"legetøj","toy",0,6
19,76,"bog","book",0,1
19,79,"bold","ball",1,29
19,82,"dukke","doll",0,10
19,91,"appelsin","orange",0,15
19,94,"banan","banana",0,36
19,95,"kylling","chicken",0,40
19,103,"brød","bread",0,30
19,119,"ost","cheese",0,32
19,146,"rosiner","raisin",0,31
19,147,"æble","apple",0,19
19,151,"kager","cake",0,13
19,153,"ærter","peas",0,32
19,159,"bluse","shirt",0,20
19,160,"jakke","jacket",0,20
19,162,"bukser","pants",0,37
19,163,"kjole","dress",0,21
19,164,"støvler","boots",0,25
19,171,"frakke","coat",0,23
19,175,"nattøj","pajamas",0,16
19,177,"halskæde","necklace",0,10
19,179,"trøje","sweater",0,18
19,215,"klokke","clock",0,13
19,216,"saks","scissors",0,27
19,218,"kop","cup",0,32
19,221,"kost","broom",0,26
19,222,"ske","spoon",0,27
19,226,"børste","brush",0,24
19,228,"skål","bowl",0,33
19,230,"krus","cup",0,32
19,236,"lampe","lamp",0,11
19,238,"flaske","bottle",0,19
19,241,"gaffel","fork",0,24
19,243,"tallerken","plate",0,38
19,249,"telefon","telephone",0,22
19,250,"hammer","hammer",0,30
19,255,"tæppe","carpet",0,27
19,256,"kam","comb",0,45
19,257,"pude","pillow",0,17
19,262,"kasse","box",0,37
19,263,"radio","radio",0,4
19,267,"badekar","bathtub",0,33
19,273,"bord","table",0,42
19,274,"ovn","oven",0,24
19,279,"dør","door",0,22
19,280,"seng","bed",0,15
19,282,"garage","garage",0,23
19,284,"vask","sink",0,22
19,289,"sofa","couch",0,45
19,291,"komfur","stove",0,23
19,292,"soveværelse","bedroom",0,11
19,295,"stol","chair",0,31
19,302,"sten","rock",0,11
19,316,"skovl","shovel",0,18
19,324,"kælk","sled",0,42
20,14,"gås","goose",0,40
20,15,"løve","lion",0,35
20,16,"and","duck",0,30
20,18,"mus","mouse",0,34
20,20,"hest","horse",0,40
20,25,"bjørn","bear",0,43
20,27,"pingvin","penguin",0,35
20,29,"hund","dog",1,27
20,31,"egern","squirrel",0,40
20,33,"skildpadde","turtle",0,41
20,34,"elefant","elephant",0,35
20,36,"sommerfugl","butterfly",0,31
20,39,"tiger","tiger",0,39
20,41,"kat","cat",0,26
20,42,"ugle","owl",0,28
20,43,"frø","frog",0,30
20,47,"ko","cow",1,40
20,49,"får","sheep",0,33
20,51,"æsel","donkey",0,31
20,52,"giraf","giraffe",0,36
20,53,"kylling","chicken",0,40
20,54,"gris","pig",0,33
20,55,"lam","lamb",0,38
20,57,"flyvemaskine","airplane",0,38
20,58,"motorcykel","motorcycle",0,20
20,60,"helikopter","helicopter",0,23
20,64,"tog","train",0,23
20,65,"bus","bus",0,28
20,67,"traktor","tractor",1,41
20,69,"lastbil","truck",0,21
20,70,"ballon","balloon",0,47
20,72,"legetøj","toy",0,6
20,76,"bog","book",1,1
20,82,"dukke","doll",0,10
20,91,"appelsin","orange",0,15
20,94,"banan","banana",1,36
20,95,"kylling","chicken",0,40
20,103,"brød","bread",0,30
20,119,"ost","cheese",0,32
20,146,"rosiner","raisin",0,31
20,147,"æble","apple",0,19
20,151,"kager","cake",0,13
20,153,"ærter","peas",0,32
20,159,"bluse","shirt",0,20
20,160,"jakke","jacket",0,20
20,162,"bukser","pants",0,37
20,163,"kjole","dress",0,21
20,164,"støvler","boots",0,25
20,171,"frakke","coat",0,23
20,175,"nattøj","pajamas",0,16
20,177,"halskæde","necklace",0,10
20,179,"trøje","sweater",0,18
20,215,"klokke","clock",0,13
20,216,"saks","scissors",0,27
20,218,"kop","cup",0,32
20,221,"kost","broom",0,26
20,222,"ske","spoon",1,27
20,226,"børste","brush",0,24
20,228,"skål","bowl",0,33
20,230,"krus","cup",0,32
20,236,"lampe","lamp",0,11
20,238,"flaske","bottle",0,19
20,241,"gaffel","fork",0,24
20,243,"tallerken","plate",0,38
20,249,"telefon","telephone",0,22
20,250,"hammer","hammer",0,30
20,255,"tæppe","carpet",0,27
20,256,"kam","comb",0,45
20,257,"pude","pillow",0,17
20,262,"kasse","box",0,37
20,263,"radio","radio",0,4
20,267,"badekar","bathtub",0,33
20,273,"bord","table",0,42
20,274,"ovn","oven",0,24
20,279,"dør","door",0,22
20,280,"seng","bed",0,15
20,282,"garage","garage",0,23
20,284,"vask","sink",0,22
20,289,"sofa","couch",0,45
20,291,"komfur","stove",0,23
20,292,"soveværelse","bedroom",0,11
20,295,"stol","chair",0,31
20,302,"sten","rock",0,11
20,316,"skovl","shovel",0,18
20,324,"kælk","sled",0,42
21,14,"gås","goose",0,40
21,15,"løve","lion",0,35
21,16,"and","duck",0,30
21,18,"mus","mouse",0,34
21,20,"hest","horse",1,40
21,25,"bjørn","bear",0,43
21,27,"pingvin","penguin",0,35
21,31,"egern","squirrel",0,40
21,33,"skildpadde","turtle",0,41
21,34,"elefant","elephant",0,35
21,36,"sommerfugl","butterfly",0,31
21,39,"tiger","tiger",0,39
21,41,"kat","cat",1,26
21,42,"ugle","owl",0,28
21,43,"frø","frog",0,30
21,49,"får","sheep",0,33
21,51,"æsel","donkey",0,31
21,52,"giraf","giraffe",0,36
21,53,"kylling","chicken",0,40
21,54,"gris","pig",0,33
21,55,"lam","lamb",0,38
21,57,"flyvemaskine","airplane",0,38
21,58,"motorcykel","motorcycle",0,20
21,60,"helikopter","helicopter",0,23
21,64,"tog","train",0,23
21,65,"bus","bus",1,28
21,69,"lastbil","truck",0,21
21,70,"ballon","balloon",0,47
21,72,"legetøj","toy",0,6
21,82,"dukke","doll",0,10
21,91,"appelsin","orange",0,15
21,95,"kylling","chicken",0,40
21,103,"brød","bread",0,30
21,119,"ost","cheese",0,32
21,146,"rosiner","raisin",0,31
21,147,"æble","apple",0,19
21,151,"kager","cake",0,13
21,153,"ærter","peas",0,32
21,159,"bluse","shirt",0,20
21,160,"jakke","jacket",0,20
21,162,"bukser","pants",0,37
21,163,"kjole","dress",0,21
21,164,"støvler","boots",0,25
21,171,"frakke","coat",0,23
21,175,"nattøj","pajamas",0,16
21,177,"halskæde","necklace",0,10
21,179,"trøje","sweater",0,18
21,215,"klokke","clock",0,13
21,216,"saks","scissors",0,27
21,218,"kop","cup",0,32
21,221,"kost","broom",0,26
21,226,"børste","brush",0,24
21,228,"skål","bowl",0,33
21,230,"krus","cup",0,32
21,236,"lampe","lamp",0,11
21,238,"flaske","bottle",0,19
21,241,"gaffel","fork",0,24
21,243,"tallerken","plate",0,38
21,249,"telefon","telephone",0,22
21,250,"hammer","hammer",0,30
21,255,"tæppe","carpet",0,27
21,256,"kam","comb",0,45
21,257,"pude","pillow",0,17
21,262,"kasse","box",0,37
21,263,"radio","radio",0,4
21,267,"badekar","bathtub",0,33
21,273,"bord","table",0,42
21,274,"ovn","oven",0,24
21,279,"dør","door",0,22
21,280,"seng","bed",0,15
21,282,"garage","garage",0,23
21,284,"vask","sink",0,22
21,289,"sofa","couch",0,45
21,291,"komfur","stove",0,23
21,292,"soveværelse","bedroom",0,11
21,295,"stol","chair",1,31
21,302,"sten","rock",0,11
21,316,"skovl","shovel",0,18
21,324,"kælk","sled",0,42
22,14,"gås","goose",0,40
22,15,"løve","lion",0,35
22,16,"and","duck",1,30
22,18,"mus","mouse",1,34
22,25,"bjørn","bear",0,43
22,27,"pingvin","penguin",0,35
22,31,"egern","squirrel",0,40
22,33,"skildpadde","turtle",0,41
22,34,"elefant","elephant",1,35
22,36,"sommerfugl","butterfly",0,31
22,39,"tiger","tiger",0,39
22,42,"ugle","owl",0,28
22,43,"frø","frog",0,30
22,49,"får","sheep",0,33
22,51,"æsel","donkey",0,31
22,52,"giraf","giraffe",0,36
22,53,"kylling","chicken",0,40
22,54,"gris","pig",1,33
22,55,"lam","lamb",0,38
22,57,"flyvemaskine","airplane",0,38
22,58,"motorcykel","motorcycle",0,20
22,60,"helikopter","helicopter",0,23
22,64,"tog","train",1,23
22,69,"lastbil","truck",0,21
22,70,"ballon","balloon",1,47
22,72,"legetøj","toy",0,6
22,82,"dukke","doll",1,10
22,91,"appelsin","orange",0,15
22,95,"kylling","chicken",0,40
22,103,"brød","bread",1,30
22,119,"ost","cheese",1,32
22,146,"rosiner","raisin",1,31
22,147,"æble","apple",1,19
22,151,"kager","cake",1,13
22,153,"ærter","peas",0,32
22,159,"bluse","shirt",0,20
22,160,"jakke","jacket",1,20
22,162,"bukser","pants",1,37
22,163,"kjole","dress",0,21
22,164,"støvler","boots",0,25
22,171,"frakke","coat",0,23
22,175,"nattøj","pajamas",0,16
22,177,"halskæde","necklace",0,10
22,179,"trøje","sweater",0,18
22,215,"klokke","clock",0,13
22,216,"saks","scissors",0,27
22,218,"kop","cup",1,32
22,221,"kost","broom",0,26
22,226,"børste","brush",0,24
22,228,"skål","bowl",0,33
22,230,"krus","cup",0,32
22,236,"lampe","lamp",0,11
22,238,"flaske","bottle",0,19
22,241,"gaffel","fork",0,24
22,243,"tallerken","plate",0,38
22,249,"telefon","telephone",1,22
22,250,"hammer","hammer",0,30
22,255,"tæppe","carpet",0,27
22,256,"kam","comb",0,45
22,257,"pude","pillow",1,17
22,262,"kasse","box",0,37
22,263,"radio","radio",0,4
22,267,"badekar","bathtub",0,33
22,273,"bord","table",1,42
22,274,"ovn","oven",0,24
22,279,"dør","door",1,22
22,280,"seng","bed",1,15
22,282,"garage","garage",0,23
22,284,"vask","sink",0,22
22,289,"sofa","couch",0,45
22,291,"komfur","stove",0,23
22,292,"soveværelse","bedroom",0,11
22,302,"sten","rock",1,11
22,316,"skovl","shovel",1,18
22,324,"kælk","sled",0,42
23,14,"gås","goose",0,40
23,15,"løve","lion",1,35
23,25,"bjørn","bear",0,43
23,27,"pingvin","penguin",0,35
23,31,"egern","squirrel",0,40
23,33,"skildpadde","turtle",0,41
23,36,"sommerfugl","butterfly",0,31
23,39,"tiger","tiger",0,39
23,42,"ugle","owl",0,28
23,43,"frø","frog",0,30
23,49,"får","sheep",0,33
23,51,"æsel","donkey",0,31
23,52,"giraf","giraffe",0,36
23,53,"kylling","chicken",0,40
23,55,"lam","lamb",0,38
23,57,"flyvemaskine","airplane",1,38
23,58,"motorcykel","motorcycle",0,20
23,60,"helikopter","helicopter",0,23
23,69,"lastbil","truck",0,21
23,72,"legetøj","toy",0,6
23,91,"appelsin","orange",1,15
23,95,"kylling","chicken",0,40
23,153,"ærter","peas",0,32
23,159,"bluse","shirt",0,20
23,163,"kjole","dress",0,21
23,164,"støvler","boots",1,25
23,171,"frakke","coat",0,23
23,175,"nattøj","pajamas",0,16
23,177,"halskæde","necklace",0,10
23,179,"trøje","sweater",0,18
23,215,"klokke","clock",0,13
23,216,"saks","scissors",0,27
23,221,"kost","broom",0,26
23,226,"børste","brush",0,24
23,228,"skål","bowl",0,33
23,230,"krus","cup",0,32
23,236,"lampe","lamp",0,11
23,238,"flaske","bottle",0,19
23,241,"gaffel","fork",1,24
23,243,"tallerken","plate",0,38
23,250,"hammer","hammer",0,30
23,255,"tæppe","carpet",0,27
23,256,"kam","comb",0,45
23,262,"kasse","box",0,37
23,263,"radio","radio",0,4
23,267,"badekar","bathtub",0,33
23,274,"ovn","oven",0,24
23,282,"garage","garage",0,23
23,284,"vask","sink",0,22
23,289,"sofa","couch",0,45
23,291,"komfur","stove",0,23
23,292,"soveværelse","bedroom",0,11
23,324,"kælk","sled",0,42
24,14,"gås","goose",0,40
24,25,"bjørn","bear",0,43
24,27,"pingvin","penguin",0,35
24,31,"egern","squirrel",0,40
24,33,"skildpadde","turtle",0,41
24,36,"sommerfugl","butterfly",1,31
24,39,"tiger","tiger",1,39
24,42,"ugle","owl",0,28
24,43,"frø","frog",1,30
24,49,"får","sheep",1,33
24,51,"æsel","donkey",0,31
24,52,"giraf","giraffe",1,36
24,53,"kylling","chicken",0,40
24,55,"lam","lamb",0,38
24,58,"motorcykel","motorcycle",0,20
24,60,"helikopter","helicopter",0,23
24,69,"lastbil","truck",1,21
24,72,"legetøj","toy",0,6
24,95,"kylling","chicken",0,40
24,153,"ærter","peas",0,32
24,159,"bluse","shirt",1,20
24,163,"kjole","dress",1,21
24,171,"frakke","coat",0,23
24,175,"nattøj","pajamas",1,16
24,177,"halskæde","necklace",0,10
24,179,"trøje","sweater",1,18
24,215,"klokke","clock",0,13
24,216,"saks","scissors",0,27
24,221,"kost","broom",0,26
24,226,"børste","brush",0,24
24,228,"skål","bowl",0,33
24,230,"krus","cup",0,32
24,236,"lampe","lamp",0,11
24,238,"flaske","bottle",0,19
24,243,"tallerken","plate",1,38
24,250,"hammer","hammer",1,30
24,255,"tæppe","carpet",0,27
24,256,"kam","comb",0,45
24,262,"kasse","box",0,37
24,263,"radio","radio",0,4
24,267,"badekar","bathtub",0,33
24,274,"ovn","oven",0,24
24,282,"garage","garage",0,23
24,284,"vask","sink",0,22
24,289,"sofa","couch",0,45
24,291,"komfur","stove",0,23
24,292,"soveværelse","bedroom",0,11
24,324,"kælk","sled",0,42
25,14,"gås","goose",0,40
25,25,"bjørn","bear",0,43
25,27,"pingvin","penguin",0,35
25,31,"egern","squirrel",0,40
25,33,"skildpadde","turtle",0,41
25,42,"ugle","owl",0,28
25,51,"æsel","donkey",0,31
25,53,"kylling","chicken",1,40
25,55,"lam","lamb",0,38
25,58,"motorcykel","motorcycle",1,20
25,60,"helikopter","helicopter",0,23
25,72,"legetøj","toy",1,6
25,95,"kylling","chicken",1,40
25,153,"ærter","peas",0,32
25,171,"frakke","coat",0,23
25,177,"halskæde","necklace",0,10
25,215,"klokke","clock",0,13
25,216,"saks","scissors",1,27
25,221,"kost","broom",1,26
25,226,"børste","brush",1,24
25,228,"skål","bowl",0,33
25,230,"krus","cup",0,32
25,236,"lampe","lamp",1,11
25,238,"flaske","bottle",0,19
25,255,"tæppe","carpet",0,27
25,256,"kam","comb",0,45
25,262,"kasse","box",0,37
25,263,"radio","radio",0,4
25,267,"badekar","bathtub",1,33
25,274,"ovn","oven",0,24
25,282,"garage","garage",0,23
25,284,"vask","sink",0,22
25,289,"sofa","couch",1,45
25,291,"komfur","stove",0,23
25,292,"soveværelse","bedroom",0,11
25,324,"kælk","sled",0,42
26,14,"gås","goose",0,40
26,25,"bjørn","bear",1,43
26,27,"pingvin","penguin",0,35
26,31,"egern","squirrel",0,40
26,33,"skildpadde","turtle",1,41
26,42,"ugle","owl",1,28
26,51,"æsel","donkey",0,31
26,55,"lam","lamb",0,38
26,60,"helikopter","helicopter",0,23
26,153,"ærter","peas",1,32
26,171,"frakke","coat",0,23
26,177,"halskæde","necklace",0,10
26,215,"klokke","clock",0,13
26,228,"skål","bowl",1,33
26,230,"krus","cup",0,32
26,238,"flaske","bottle",1,19
26,255,"tæppe","carpet",1,27
26,256,"kam","comb",1,45
26,262,"kasse","box",1,37
26,263,"radio","radio",0,4
26,274,"ovn","oven",1,24
26,282,"garage","garage",0,23
26,284,"vask","sink",0,22
26,291,"komfur","stove",0,23
26,292,"soveværelse","bedroom",0,11
26,324,"kælk","sled",0,42
27,14,"gås","goose",0,40
27,27,"pingvin","penguin",1,35
27,31,"egern","squirrel",0,40
27,51,"æsel","donkey",0,31
27,55,"lam","lamb",1,38
27,60,"helikopter","helicopter",0,23
27,171,"frakke","coat",0,23
27,177,"halskæde","necklace",0,10
27,215,"klokke","clock",0,13
27,230,"krus","cup",0,32
27,263,"radio","radio",0,4
27,282,"garage","garage",0,23
27,284,"vask","sink",0,22
27,291,"komfur","stove",0,23
27,292,"soveværelse","bedroom",1,11
27,324,"kælk","sled",0,42
28,14,"gås","goose",0,40
28,31,"egern","squirrel",0,40
28,51,"æsel","donkey",0,31
28,60,"helikopter","helicopter",1,23
28,171,"frakke","coat",0,23
28,177,"halskæde","necklace",0,10
28,215,"klokke","clock",0,13
28,230,"krus","cup",0,32
28,263,"radio","radio",0,4
28,282,"garage","garage",0,23
28,284,"vask","sink",0,22
28,291,"komfur","stove",1,23
28,324,"kælk","sled",0,42
29,14,"gås","goose",0,40
29,31,"egern","squirrel",0,40
29,51,"æsel","donkey",0,31
29,171,"frakke","coat",0,23
29,177,"halskæde","necklace",1,10
29,215,"klokke","clock",1,13
29,230,"krus","cup",1,32
29,263,"radio","radio",0,4
29,282,"garage","garage",0,23
29,284,"vask","sink",1,22
29,324,"kælk","sled",0,42
30,14,"gås","goose",0,40
30,31,"egern","squirrel",0,40
30,51,"æsel","donkey",1,31
30,171,"frakke","coat",0,23
30,263,"radio","radio",1,4
30,282,"garage","garage",0,23
30,324,"kælk","sled",0,42
31,14,"gås","goose",0,40
31,31,"egern","squirrel",0,40
31,171,"frakke","coat",0,23
31,282,"garage","garage",0,23
31,324,"kælk","sled",0,42
32,14,"gås","goose",1,40
32,31,"egern","squirrel",1,40
32,171,"frakke","coat",0,23
32,282,"garage","garage",1,23
32,324,"kælk","sled",0,42
33,171,"frakke","coat",1,23
33,324,"kælk","sled",0,42
34,324,"kælk","sled",0,42
35,324,"kælk","sled",1,42
