"age","item","definition","uni_lemma","learned","value"
"19",288,"høj stol","high chair",0,0
"19",289,"sofa","couch",0,1
"19",290,"vindue","window",0,0
"19",291,"komfur","stove",0,0
"19",292,"soveværelse","bedroom",0,0
"19",293,"vugge","crib",0,0
"19",294,"kravlegård","play pen",0,0
"19",295,"stol","chair",0,6
"19",298,"måne","moon",0,4
"19",299,"sol","sun",0,16
"19",300,"blomst","flower",0,0
"19",302,"sten","rock (object)",0,8
"19",304,"græsslåmaskine","lawn mower",0,0
"19",307,"regn","rain",0,0
"19",308,"stjerne","star",0,0
"19",315,"gynge (object)","swing (object)",0,3
"19",316,"skovl","shovel",0,2
"19",317,"træ","tree",0,5
"19",320,"vand (not beverage)","water (not beverage)",0,26
"19",321,"himmel","sky",0,0
"19",324,"kælk","sled",0,1
"19",325,"sne","snow",0,11
"20",13,"abe","monkey",0,7
"20",14,"gås","goose",0,9
"20",15,"løve","lion",0,1
"20",16,"and","duck",0,24
"20",18,"mus","mouse",0,13
"20",19,"bamse","teddybear",1,0
"20",20,"hest","horse",0,6
"20",22,"bi","bee",0,16
"20",25,"bjørn","bear",0,1
"20",26,"hvalp","puppy",0,5
"20",27,"pingvin","penguin",0,0
"20",28,"dyr","animal",0,4
"20",29,"hund","dog",1,17
"20",31,"egern","squirrel",0,1
"20",33,"skildpadde","turtle",0,0
"20",34,"elefant","elephant",0,0
"20",36,"sommerfugl","butterfly",0,0
"20",37,"fisk (animal)","fish (animal)",0,10
"20",38,"kanin","bunny",0,1
"20",39,"tiger","tiger",0,0
"20",40,"flue","fly (animal)",0,2
"20",41,"kat","cat",0,17
"20",42,"ugle","owl",0,9
"20",43,"frø","frog",0,5
"20",44,"killing","kitty",0,4
"20",46,"fugl","bird",1,12
"20",47,"ko","cow",1,22
"20",49,"får","sheep",0,16
"20",51,"æsel","donkey",0,1
"20",52,"giraf","giraffe",0,0
"20",53,"kylling (animal)","chicken (animal)",0,6
"20",54,"gris","pig",0,4
"20",55,"lam","lamb",0,5
"20",56,"barnevogn","stroller",0,0
"20",57,"flyvemaskine","airplane",0,0
"20",58,"motorcykel","motorcycle",0,0
"20",60,"helikopter","helicopter",0,0
"20",62,"brandbil","firetruck",0,0
"20",63,"klapvogn","stroller",0,0
"20",64,"tog","train",0,7
"20",65,"bus","bus",0,18
"20",67,"traktor","tractor",1,1
"20",68,"cykel","bicycle",0,1
"20",69,"lastbil","truck",0,0
"20",70,"ballon","balloon",0,1
"20",72,"legetøj","toy (object)",0,0
"20",73,"blyant","pen/pencil",0,0
"20",76,"bog","book",1,9
"20",80,"klods","block",0,6
"20",82,"dukke","doll",0,4
"20",84,"sæbebobler","bubbles",0,0
"20",86,"kuglepen","pen/pencil",0,0
"20",91,"appelsin","orange (food)",0,0
"20",93,"slik","candy",0,5
"20",94,"banan","banana",1,1
"20",95,"kylling (food)","chicken (food)",0,6
"20",97,"boller","bun",0,7
"20",98,"kød","meat",0,9
"20",99,"smør","butter",0,1
"20",103,"brød","bread",0,2
"20",110,"mælk","milk",1,1
"20",111,"spaghetti","pasta",0,0
"20",118,"cornflakes","cheerios",0,0
"20",119,"ost","cheese",0,6
"20",124,"fisk (food)","fish (food)",0,10
"20",128,"pasta","pasta",0,0
"20",130,"gulerødder","carrots",0,0
"20",132,"vand (beverage)","water (beverage)",0,26
"20",134,"pizza","pizza",0,0
"20",136,"havregryn","cereal",0,0
"20",145,"juice","juice",0,3
"20",146,"rosiner","raisin",0,0
"20",147,"æble","apple",0,4
"20",148,"kaffe","coffee",0,4
"20",150,"æg","egg",0,9
"20",151,"kage(r)","cake",0,2
"20",153,"ærter","peas",0,0
"20",156,"ble","diaper",1,13
"20",157,"hue","hat",0,16
"20",158,"strømpebukser","tights",0,0
"20",159,"bluse","shirt",0,1
"20",160,"jakke","jacket",0,3
"20",161,"strømper","sock",0,0
"20",162,"bukser","pants",0,0
"20",163,"kjole","dress (object)",0,0
"20",164,"støvler","boots",0,1
"20",166,"knap","button",0,2
"20",167,"sut","pacifier",1,15
"20",171,"frakke","coat",0,0
"20",172,"lynlås","zipper",0,0
"20",173,"t-shirt","t-shirt",0,0
"20",174,"hagesmæk","bib",0,0
"20",175,"nattøj","pajamas",0,0
"20",176,"trusser","underpants",0,2
"20",177,"halskæde","necklace",0,0
"20",178,"shorts","shorts",0,1
"20",179,"trøje","sweater",0,0
"20",184,"sokker","sock",0,5
"20",187,"hår","hair",0,6
"20",188,"sår","owie",0,21
"20",189,"ansigt","face",0,0
"20",190,"kind","cheek",0,19
"20",191,"tænder","tooth",0,1
"20",192,"arm","arm",0,3
"20",193,"knæ","knee",0,10
"20",194,"tissekone","vagina",0,0
"20",195,"ben","leg",0,18
"20",197,"tissemand","penis",0,0
"20",200,"tunge","tongue",0,7
"20",201,"finger","finger",0,7
"20",202,"mund","mouth",0,16
"20",203,"tå","toe",0,15
"20",205,"navle","belly button",0,1
"20",206,"øje","eye",1,4
"20",209,"øre","ear",0,4
"20",210,"hoved","head",0,0
"20",211,"næse","nose",0,3
"20",212,"hånd","hand",0,15
"20",214,"affald","trash",0,0
"20",215,"klokke","clock",0,1
"20",216,"saks","scissors",0,5
"20",218,"kop","cup",0,12
"20",220,"billede","picture",0,0
"20",221,"kost","broom",0,5
"20",222,"ske","spoon",1,14
"20",223,"briller","glasses",0,1
"20",225,"skrald","trash",0,2
"20",226,"børste","brush (object)",0,0
"20",228,"skål","bowl",0,8
"20",230,"krus","cup",0,7
"20",232,"dyne","blanket",0,3
"20",236,"lampe","lamp",0,1
"20",237,"støvsuger","vacuum",0,1
"20",238,"flaske","bottle",0,0
"20",239,"lys","light",0,8
"20",240,"sæbe","soap",0,4
"20",241,"gaffel","fork",0,0
"20",242,"medicin","medicine",0,0
"20",243,"tallerken","plate",0,0
"20",244,"glas","glass",0,4
"20",245,"nøgler","keys",0,1
"20",246,"tandbørste","toothbrush",0,0
"20",248,"papir","paper",0,0
"20",249,"telefon","telephone",0,0
"20",250,"hammer","hammer",0,2
"20",251,"penge","money",0,7
"20",253,"håndklæde","towel",0,0
"20",254,"plante","plant",0,0
"20",255,"tæppe","carpet",0,4
"20",256,"kam","comb (object)",0,10
"20",257,"pude","pillow",0,3
"20",258,"ur","watch (object)",0,18
"20",260,"pung","purse",0,6
"20",262,"kasse","box",0,7
"20",263,"radio","radio",0,0
"20",266,"stue","living room",0,3
"20",267,"badekar","bathtub",0,0
"20",268,"køkken","kitchen",0,0
"20",270,"badeværelse","bathroom",0,0
"20",271,"køleskab","refrigerator",0,0
"20",273,"bord","table",0,9
"20",274,"ovn","oven",0,11
"20",275,"trapper","stairs",0,2
"20",277,"potte","potty",0,4
"20",278,"tv/fjernsyn","tv",0,0
"20",279,"dør","door",0,4
"20",280,"seng","bed",0,13
"20",282,"garage","garage",0,0
"20",284,"vask","sink",0,10
"20",286,"skuffe","drawer",0,2
"20",288,"høj stol","high chair",0,0
"20",289,"sofa","couch",0,1
"20",290,"vindue","window",0,0
"20",291,"komfur","stove",0,0
"20",292,"soveværelse","bedroom",0,0
"20",293,"vugge","crib",0,0
"20",294,"kravlegård","play pen",0,0
"20",295,"stol","chair",0,6
"20",298,"måne","moon",0,4
"20",299,"sol","sun",0,16
"20",300,"blomst","flower",0,0
"20",302,"sten","rock (object)",0,8
"20",304,"græsslåmaskine","lawn mower",0,0
"20",307,"regn","rain",0,0
"20",308,"stjerne","star",0,0
"20",315,"gynge (object)","swing (object)",1,3
"20",316,"skovl","shovel",0,2
"20",317,"træ","tree",0,5
"20",320,"vand (not beverage)","water (not beverage)",0,26
"20",321,"himmel","sky",0,0
"20",324,"kælk","sled",0,1
"20",325,"sne","snow",0,11
"21",13,"abe","monkey",0,7
"21",14,"gås","goose",0,9
"21",15,"løve","lion",0,1
"21",16,"and","duck",0,24
"21",18,"mus","mouse",0,13
"21",20,"hest","horse",1,6
"21",22,"bi","bee",0,16
"21",25,"bjørn","bear",0,1
"21",26,"hvalp","puppy",0,5
"21",27,"pingvin","penguin",0,0
"21",28,"dyr","animal",0,4
"21",31,"egern","squirrel",0,1
"21",33,"skildpadde","turtle",0,0
"21",34,"elefant","elephant",0,0
"21",36,"sommerfugl","butterfly",0,0
"21",37,"fisk (animal)","fish (animal)",0,10
"21",38,"kanin","bunny",0,1
"21",39,"tiger","tiger",0,0
"21",40,"flue","fly (animal)",0,2
"21",41,"kat","cat",1,17
"21",42,"ugle","owl",0,9
"21",43,"frø","frog",0,5
"21",44,"killing","kitty",0,4
"21",49,"får","sheep",0,16
"21",51,"æsel","donkey",0,1
"21",52,"giraf","giraffe",0,0
"21",53,"kylling (animal)","chicken (animal)",0,6
"21",54,"gris","pig",0,4
"21",55,"lam","lamb",0,5
"21",56,"barnevogn","stroller",0,0
"21",57,"flyvemaskine","airplane",0,0
"21",58,"motorcykel","motorcycle",0,0
"21",60,"helikopter","helicopter",0,0
"21",62,"brandbil","firetruck",0,0
"21",63,"klapvogn","stroller",0,0
"21",64,"tog","train",0,7
"21",65,"bus","bus",1,18
"21",68,"cykel","bicycle",0,1
"21",69,"lastbil","truck",0,0
"21",70,"ballon","balloon",0,1
"21",72,"legetøj","toy (object)",0,0
"21",73,"blyant","pen/pencil",0,0
"21",80,"klods","block",0,6
"21",82,"dukke","doll",0,4
"21",84,"sæbebobler","bubbles",0,0
"21",86,"kuglepen","pen/pencil",0,0
"21",91,"appelsin","orange (food)",0,0
"21",93,"slik","candy",0,5
"21",95,"kylling (food)","chicken (food)",0,6
"21",97,"boller","bun",1,7
"21",98,"kød","meat",0,9
"21",99,"smør","butter",0,1
"21",103,"brød","bread",0,2
"21",111,"spaghetti","pasta",0,0
"21",118,"cornflakes","cheerios",0,0
"21",119,"ost","cheese",0,6
"21",124,"fisk (food)","fish (food)",0,10
"21",128,"pasta","pasta",0,0
"21",130,"gulerødder","carrots",0,0
"21",132,"vand (beverage)","water (beverage)",0,26
"21",134,"pizza","pizza",0,0
"21",136,"havregryn","cereal",0,0
"21",145,"juice","juice",1,3
"21",146,"rosiner","raisin",0,0
"21",147,"æble","apple",0,4
"21",148,"kaffe","coffee",0,4
"21",150,"æg","egg",0,9
"21",151,"kage(r)","cake",0,2
"21",153,"ærter","peas",0,0
"21",157,"hue","hat",0,16
"21",158,"strømpebukser","tights",0,0
"21",159,"bluse","shirt",0,1
"21",160,"jakke","jacket",0,3
"21",161,"strømper","sock",0,0
"21",162,"bukser","pants",0,0
"21",163,"kjole","dress (object)",0,0
"21",164,"støvler","boots",0,1
"21",166,"knap","button",0,2
"21",171,"frakke","coat",0,0
"21",172,"lynlås","zipper",0,0
"21",173,"t-shirt","t-shirt",0,0
"21",174,"hagesmæk","bib",0,0
"21",175,"nattøj","pajamas",0,0
"21",176,"trusser","underpants",0,2
"21",177,"halskæde","necklace",0,0
"21",178,"shorts","shorts",0,1
"21",179,"trøje","sweater",0,0
"21",184,"sokker","sock",0,5
"21",187,"hår","hair",1,6
"21",188,"sår","owie",0,21
"21",189,"ansigt","face",0,0
"21",190,"kind","cheek",0,19
"21",191,"tænder","tooth",0,1
"21",192,"arm","arm",0,3
"21",193,"knæ","knee",0,10
"21",194,"tissekone","vagina",0,0
"21",195,"ben","leg",0,18
"21",197,"tissemand","penis",0,0
"21",200,"tunge","tongue",0,7
"21",201,"finger","finger",0,7
"21",202,"mund","mouth",0,16
"21",203,"tå","toe",0,15
"21",205,"navle","belly button",0,1
"21",209,"øre","ear",1,4
"21",210,"hoved","head",0,0
"21",211,"næse","nose",1,3
"21",212,"hånd","hand",0,15
"21",214,"affald","trash",0,0
"21",215,"klokke","clock",0,1
"21",216,"saks","scissors",0,5
"21",218,"kop","cup",0,12
"21",220,"billede","picture",0,0
"21",221,"kost","broom",0,5
"21",223,"briller","glasses",0,1
"21",225,"skrald","trash",0,2
"21",226,"børste","brush (object)",0,0
"21",228,"skål","bowl",0,8
"21",230,"krus","cup",0,7
"21",232,"dyne","blanket",0,3
"21",236,"lampe","lamp",0,1
"21",237,"støvsuger","vacuum",0,1
"21",238,"flaske","bottle",0,0
"21",239,"lys","light",0,8
"21",240,"sæbe","soap",0,4
"21",241,"gaffel","fork",0,0
"21",242,"medicin","medicine",0,0
"21",243,"tallerken","plate",0,0
"21",244,"glas","glass",0,4
"21",245,"nøgler","keys",0,1
"21",246,"tandbørste","toothbrush",0,0
"21",248,"papir","paper",0,0
"21",249,"telefon","telephone",0,0
"21",250,"hammer","hammer",0,2
"21",251,"penge","money",0,7
"21",253,"håndklæde","towel",0,0
"21",254,"plante","plant",0,0
"21",255,"tæppe","carpet",0,4
"21",256,"kam","comb (object)",0,10
"21",257,"pude","pillow",0,3
"21",258,"ur","watch (object)",0,18
"21",260,"pung","purse",0,6
"21",262,"kasse","box",0,7
"21",263,"radio","radio",0,0
"21",266,"stue","living room",0,3
"21",267,"badekar","bathtub",0,0
"21",268,"køkken","kitchen",0,0
"21",270,"badeværelse","bathroom",0,0
"21",271,"køleskab","refrigerator",0,0
"21",273,"bord","table",0,9
"21",274,"ovn","oven",0,11
"21",275,"trapper","stairs",0,2
"21",277,"potte","potty",0,4
"21",278,"tv/fjernsyn","tv",0,0
"21",279,"dør","door",0,4
"21",280,"seng","bed",0,13
"21",282,"garage","garage",0,0
"21",284,"vask","sink",0,10
"21",286,"skuffe","drawer",0,2
"21",288,"høj stol","high chair",0,0
"21",289,"sofa","couch",0,1
"21",290,"vindue","window",0,0
"21",291,"komfur","stove",0,0
"21",292,"soveværelse","bedroom",0,0
"21",293,"vugge","crib",0,0
"21",294,"kravlegård","play pen",0,0
"21",295,"stol","chair",1,6
"21",298,"måne","moon",0,4
"21",299,"sol","sun",0,16
"21",300,"blomst","flower",0,0
"21",302,"sten","rock (object)",0,8
"21",304,"græsslåmaskine","lawn mower",0,0
"21",307,"regn","rain",0,0
"21",308,"stjerne","star",0,0
"21",316,"skovl","shovel",0,2
"21",317,"træ","tree",0,5
"21",320,"vand (not beverage)","water (not beverage)",0,26
"21",321,"himmel","sky",0,0
"21",324,"kælk","sled",0,1
"21",325,"sne","snow",0,11
"22",13,"abe","monkey",1,7
"22",14,"gås","goose",0,9
"22",15,"løve","lion",0,1
"22",16,"and","duck",1,24
"22",18,"mus","mouse",1,13
"22",22,"bi","bee",0,16
"22",25,"bjørn","bear",0,1
"22",26,"hvalp","puppy",0,5
"22",27,"pingvin","penguin",0,0
"22",28,"dyr","animal",0,4
"22",31,"egern","squirrel",0,1
"22",33,"skildpadde","turtle",0,0
"22",34,"elefant","elephant",1,0
"22",36,"sommerfugl","butterfly",0,0
"22",37,"fisk (animal)","fish (animal)",1,10
"22",38,"kanin","bunny",0,1
"22",39,"tiger","tiger",0,0
"22",40,"flue","fly (animal)",0,2
"22",42,"ugle","owl",0,9
"22",43,"frø","frog",0,5
"22",44,"killing","kitty",0,4
"22",49,"får","sheep",0,16
"22",51,"æsel","donkey",0,1
"22",52,"giraf","giraffe",0,0
"22",53,"kylling (animal)","chicken (animal)",0,6
"22",54,"gris","pig",1,4
"22",55,"lam","lamb",0,5
"22",56,"barnevogn","stroller",0,0
"22",57,"flyvemaskine","airplane",0,0
"22",58,"motorcykel","motorcycle",0,0
"22",60,"helikopter","helicopter",0,0
"22",62,"brandbil","firetruck",0,0
"22",63,"klapvogn","stroller",0,0
"22",64,"tog","train",1,7
"22",68,"cykel","bicycle",1,1
"22",69,"lastbil","truck",0,0
"22",70,"ballon","balloon",1,1
"22",72,"legetøj","toy (object)",0,0
"22",73,"blyant","pen/pencil",0,0
"22",80,"klods","block",0,6
"22",82,"dukke","doll",1,4
"22",84,"sæbebobler","bubbles",0,0
"22",86,"kuglepen","pen/pencil",0,0
"22",91,"appelsin","orange (food)",0,0
"22",93,"slik","candy",1,5
"22",95,"kylling (food)","chicken (food)",0,6
"22",98,"kød","meat",0,9
"22",99,"smør","butter",0,1
"22",103,"brød","bread",1,2
"22",111,"spaghetti","pasta",0,0
"22",118,"cornflakes","cheerios",0,0
"22",119,"ost","cheese",1,6
"22",124,"fisk (food)","fish (food)",1,10
"22",128,"pasta","pasta",0,0
"22",130,"gulerødder","carrots",0,0
"22",132,"vand (beverage)","water (beverage)",1,26
"22",134,"pizza","pizza",0,0
"22",136,"havregryn","cereal",0,0
"22",146,"rosiner","raisin",1,0
"22",147,"æble","apple",1,4
"22",148,"kaffe","coffee",0,4
"22",150,"æg","egg",1,9
"22",151,"kage(r)","cake",1,2
"22",153,"ærter","peas",0,0
"22",157,"hue","hat",1,16
"22",158,"strømpebukser","tights",0,0
"22",159,"bluse","shirt",0,1
"22",160,"jakke","jacket",1,3
"22",161,"strømper","sock",1,0
"22",162,"bukser","pants",1,0
"22",163,"kjole","dress (object)",0,0
"22",164,"støvler","boots",0,1
"22",166,"knap","button",0,2
"22",171,"frakke","coat",0,0
"22",172,"lynlås","zipper",0,0
"22",173,"t-shirt","t-shirt",0,0
"22",174,"hagesmæk","bib",0,0
"22",175,"nattøj","pajamas",0,0
"22",176,"trusser","underpants",0,2
"22",177,"halskæde","necklace",0,0
"22",178,"shorts","shorts",0,1
"22",179,"trøje","sweater",0,0
"22",184,"sokker","sock",0,5
"22",188,"sår","owie",0,21
"22",189,"ansigt","face",0,0
"22",190,"kind","cheek",0,19
"22",191,"tænder","tooth",0,1
"22",192,"arm","arm",1,3
"22",193,"knæ","knee",0,10
"22",194,"tissekone","vagina",0,0
"22",195,"ben","leg",1,18
"22",197,"tissemand","penis",0,0
"22",200,"tunge","tongue",0,7
"22",201,"finger","finger",1,7
"22",202,"mund","mouth",1,16
"22",203,"tå","toe",0,15
"22",205,"navle","belly button",0,1
"22",210,"hoved","head",1,0
"22",212,"hånd","hand",1,15
"22",214,"affald","trash",0,0
"22",215,"klokke","clock",0,1
"22",216,"saks","scissors",0,5
"22",218,"kop","cup",1,12
"22",220,"billede","picture",0,0
"22",221,"kost","broom",0,5
"22",223,"briller","glasses",0,1
"22",225,"skrald","trash",0,2
"22",226,"børste","brush (object)",0,0
"22",228,"skål","bowl",0,8
"22",230,"krus","cup",0,7
"22",232,"dyne","blanket",1,3
"22",236,"lampe","lamp",0,1
"22",237,"støvsuger","vacuum",0,1
"22",238,"flaske","bottle",0,0
"22",239,"lys","light",1,8
"22",240,"sæbe","soap",0,4
"22",241,"gaffel","fork",0,0
"22",242,"medicin","medicine",0,0
"22",243,"tallerken","plate",0,0
"22",244,"glas","glass",0,4
"22",245,"nøgler","keys",1,1
"22",246,"tandbørste","toothbrush",0,0
"22",248,"papir","paper",0,0
"22",249,"telefon","telephone",1,0
"22",250,"hammer","hammer",0,2
"22",251,"penge","money",0,7
"22",253,"håndklæde","towel",0,0
"22",254,"plante","plant",0,0
"22",255,"tæppe","carpet",0,4
"22",256,"kam","comb (object)",0,10
"22",257,"pude","pillow",1,3
"22",258,"ur","watch (object)",0,18
"22",260,"pung","purse",0,6
"22",262,"kasse","box",0,7
"22",263,"radio","radio",0,0
"22",266,"stue","living room",0,3
"22",267,"badekar","bathtub",0,0
"22",268,"køkken","kitchen",0,0
"22",270,"badeværelse","bathroom",0,0
"22",271,"køleskab","refrigerator",0,0
"22",273,"bord","table",1,9
"22",274,"ovn","oven",0,11
"22",275,"trapper","stairs",0,2
"22",277,"potte","potty",0,4
"22",278,"tv/fjernsyn","tv",0,0
"22",279,"dør","door",1,4
"22",280,"seng","bed",1,13
"22",282,"garage","garage",0,0
"22",284,"vask","sink",0,10
"22",286,"skuffe","drawer",0,2
"22",288,"høj stol","high chair",0,0
"22",289,"sofa","couch",0,1
"22",290,"vindue","window",0,0
"22",291,"komfur","stove",0,0
"22",292,"soveværelse","bedroom",0,0
"22",293,"vugge","crib",0,0
"22",294,"kravlegård","play pen",0,0
"22",298,"måne","moon",0,4
"22",299,"sol","sun",0,16
"22",300,"blomst","flower",1,0
"22",302,"sten","rock (object)",1,8
"22",304,"græsslåmaskine","lawn mower",0,0
"22",307,"regn","rain",0,0
"22",308,"stjerne","star",0,0
"22",316,"skovl","shovel",1,2
"22",317,"træ","tree",0,5
"22",320,"vand (not beverage)","water (not beverage)",1,26
"22",321,"himmel","sky",0,0
"22",324,"kælk","sled",0,1
"22",325,"sne","snow",0,11
"23",14,"gås","goose",0,9
"23",15,"løve","lion",1,1
