"month","item","definition","uni_lemma","learned","value2","value"
19,276,"kitchen","kitchen",0,480,"480"
19,278,"oven","oven",0,119,"119"
19,283,"refrigerator","refrigerator",0,167,"167"
19,284,"room","room",0,1490,"1490"
19,286,"sink","sink",0,156,"156"
19,288,"stairs","stairs",0,228,"228"
19,289,"stove","stove",0,118,"118"
19,290,"table","table",0,1407,"1407"
19,292,"window","window",0,518,"518"
19,297,"flower","flower",1,184,"184"
19,298,"garden","garden",0,208,"208"
19,299,"grass","grass",0,224,"224"
19,301,"ladder","ladder",0,143,"143"
19,303,"moon","moon",0,167,"167"
19,304,"pool","pool",0,149,"149"
19,305,"rain","rain",0,184,"184"
19,306,"rock","rock",0,156,"156"
19,307,"roof","roof",0,163,"163"
19,311,"sky","sky",0,172,"172"
19,312,"slide","slide",0,366,"366"
19,313,"snow","snow",0,421,"421"
19,316,"star","star",0,175,"175"
19,317,"stick","stick",0,493,"493"
19,319,"street","street",0,451,"451"
19,320,"sun","sun",0,269,"269"
19,322,"tree","tree",0,870,"870"
19,323,"water","water",1,1482,"1482"
19,324,"wind","wind",0,257,"257"
20,14,"animal","animal",0,284,"284"
20,19,"bug","bug",0,138,"138"
20,20,"bunny","bunny",1,588,"588"
20,21,"butterfly","butterfly",0,100,"100"
20,23,"chicken","chicken",0,590,"590"
20,27,"donkey","donkey",0,151,"151"
20,29,"elephant","elephant",0,372,"372"
20,31,"frog","frog",0,268,"268"
20,32,"giraffe","giraffe",0,126,"126"
20,35,"horse","horse",0,938,"938"
20,37,"lamb","lamb",0,140,"140"
20,38,"lion","lion",0,404,"404"
20,39,"monkey","monkey",0,380,"380"
20,41,"mouse","mouse",0,440,"440"
20,44,"pig","pig",0,405,"405"
20,46,"puppy","puppy",0,124,"124"
20,48,"sheep","sheep",0,192,"192"
20,51,"tiger","tiger",0,1049,"1049"
20,52,"turkey","turkey",0,113,"113"
20,53,"turtle","turtle",0,243,"243"
20,54,"wolf","wolf",0,107,"107"
20,56,"airplane","airplane",1,382,"382"
20,58,"boat","boat",1,490,"490"
20,59,"bus","bus",0,496,"496"
20,66,"tractor","tractor",0,324,"324"
20,67,"train","train",0,904,"904"
20,73,"block","block",0,272,"272"
20,78,"doll","doll",0,329,"329"
20,81,"pen","pen",0,370,"370"
20,84,"present","present",0,218,"218"
20,87,"toy","toy",0,524,"524"
20,91,"beans","beans",0,159,"159"
20,92,"bread","bread",0,391,"391"
20,93,"butter","butter",0,430,"430"
20,94,"cake","cake",0,724,"724"
20,95,"candy","candy",0,250,"250"
20,96,"carrots","carrots",0,112,"112"
20,97,"cereal","cereal",0,179,"179"
20,100,"chicken","chicken",0,590,"590"
20,101,"chocolate","chocolate",0,357,"357"
20,102,"coffee","coffee",0,559,"559"
20,108,"drink","drink",0,1017,"1017"
20,109,"egg","egg",0,375,"375"
20,110,"fish","fish",0,817,"817"
20,111,"food","food",0,613,"613"
20,123,"meat","meat",0,316,"316"
20,129,"orange","orange",0,609,"609"
20,138,"potato","potato",0,155,"155"
20,144,"sandwich","sandwich",0,284,"284"
20,147,"soup","soup",0,234,"234"
20,150,"toast","toast",0,222,"222"
20,159,"boots","boots",0,216,"216"
20,160,"button","button",0,332,"332"
20,161,"coat","coat",0,484,"484"
20,163,"dress","dress",0,338,"338"
20,166,"jacket","jacket",0,180,"180"
20,170,"pajamas","pajamas",0,114,"114"
20,171,"pants","pants",0,401,"401"
20,173,"shirt","shirt",0,523,"523"
20,180,"sweater","sweater",0,126,"126"
20,185,"arm","arm",0,268,"268"
20,192,"face","face",0,683,"683"
20,193,"finger","finger",0,503,"503"
20,194,"foot","foot",0,547,"547"
20,196,"hand","hand",0,1291,"1291"
20,197,"head","head",0,1282,"1282"
20,198,"knee","knee",0,172,"172"
20,199,"leg","leg",0,276,"276"
20,206,"toe","toe",0,101,"101"
20,207,"tongue","tongue",0,208,"208"
20,212,"blanket","blanket",1,140,"140"
20,214,"bowl","bowl",0,236,"236"
20,215,"box","box",0,1342,"1342"
20,216,"broom","broom",0,117,"117"
20,217,"brush","brush",0,371,"371"
20,218,"bucket","bucket",0,119,"119"
20,219,"camera","camera",0,107,"107"
20,220,"can","can",0,15040,"15040"
20,221,"clock","clock",0,251,"251"
20,222,"comb","comb",0,159,"159"
20,225,"fork","fork",0,161,"161"
20,227,"glass","glass",0,292,"292"
20,228,"glasses","glasses",0,177,"177"
20,229,"hammer","hammer",0,127,"127"
20,231,"keys","keys",0,160,"160"
20,232,"knife","knife",0,140,"140"
20,234,"light","light",1,569,"569"
20,235,"medicine","medicine",0,128,"128"
20,236,"money","money",0,628,"628"
20,240,"paper","paper",0,1065,"1065"
20,241,"penny","penny",0,129,"129"
20,242,"picture","picture",0,881,"881"
20,243,"pillow","pillow",0,120,"120"
20,244,"plant","plant",0,118,"118"
20,245,"plate","plate",0,348,"348"
20,247,"radio","radio",0,145,"145"
20,248,"scissors","scissors",0,192,"192"
20,249,"soap","soap",0,119,"119"
20,252,"telephone","telephone",0,297,"297"
20,253,"tissue","tissue",0,104,"104"
20,255,"towel","towel",0,138,"138"
20,260,"watch","watch",0,1658,"1658"
20,262,"bathroom","bathroom",0,340,"340"
20,263,"bathtub","bathtub",0,132,"132"
20,264,"bed","bed",1,1767,"1767"
20,265,"bedroom","bedroom",0,244,"244"
20,267,"chair","chair",0,1309,"1309"
20,268,"closet","closet",0,114,"114"
20,269,"couch","couch",0,141,"141"
20,271,"door","door",1,1349,"1349"
20,272,"drawer","drawer",0,112,"112"
20,274,"garage","garage",0,174,"174"
20,276,"kitchen","kitchen",0,480,"480"
20,278,"oven","oven",0,119,"119"
20,283,"refrigerator","refrigerator",0,167,"167"
20,284,"room","room",0,1490,"1490"
20,286,"sink","sink",0,156,"156"
20,288,"stairs","stairs",0,228,"228"
20,289,"stove","stove",0,118,"118"
20,290,"table","table",0,1407,"1407"
20,292,"window","window",0,518,"518"
20,298,"garden","garden",0,208,"208"
20,299,"grass","grass",0,224,"224"
20,301,"ladder","ladder",0,143,"143"
20,303,"moon","moon",0,167,"167"
20,304,"pool","pool",0,149,"149"
20,305,"rain","rain",0,184,"184"
20,306,"rock","rock",0,156,"156"
20,307,"roof","roof",0,163,"163"
20,311,"sky","sky",0,172,"172"
20,312,"slide","slide",0,366,"366"
20,313,"snow","snow",0,421,"421"
20,316,"star","star",0,175,"175"
20,317,"stick","stick",0,493,"493"
20,319,"street","street",0,451,"451"
20,320,"sun","sun",0,269,"269"
20,322,"tree","tree",1,870,"870"
20,324,"wind","wind",0,257,"257"
21,14,"animal","animal",0,284,"284"
21,19,"bug","bug",1,138,"138"
21,21,"butterfly","butterfly",0,100,"100"
21,23,"chicken","chicken",0,590,"590"
21,27,"donkey","donkey",0,151,"151"
21,29,"elephant","elephant",0,372,"372"
21,31,"frog","frog",0,268,"268"
21,32,"giraffe","giraffe",0,126,"126"
21,35,"horse","horse",1,938,"938"
21,37,"lamb","lamb",0,140,"140"
21,38,"lion","lion",0,404,"404"
21,39,"monkey","monkey",0,380,"380"
21,41,"mouse","mouse",0,440,"440"
21,44,"pig","pig",0,405,"405"
21,46,"puppy","puppy",1,124,"124"
21,48,"sheep","sheep",0,192,"192"
21,51,"tiger","tiger",0,1049,"1049"
21,52,"turkey","turkey",0,113,"113"
21,53,"turtle","turtle",0,243,"243"
21,54,"wolf","wolf",0,107,"107"
21,59,"bus","bus",1,496,"496"
21,66,"tractor","tractor",0,324,"324"
21,67,"train","train",0,904,"904"
21,73,"block","block",0,272,"272"
21,78,"doll","doll",0,329,"329"
21,81,"pen","pen",0,370,"370"
21,84,"present","present",0,218,"218"
21,87,"toy","toy",1,524,"524"
21,91,"beans","beans",0,159,"159"
21,92,"bread","bread",0,391,"391"
21,93,"butter","butter",0,430,"430"
21,94,"cake","cake",0,724,"724"
21,95,"candy","candy",0,250,"250"
21,96,"carrots","carrots",0,112,"112"
21,97,"cereal","cereal",0,179,"179"
21,100,"chicken","chicken",0,590,"590"
21,101,"chocolate","chocolate",0,357,"357"
21,102,"coffee","coffee",0,559,"559"
21,108,"drink","drink",1,1017,"1017"
21,109,"egg","egg",0,375,"375"
21,110,"fish","fish",0,817,"817"
21,111,"food","food",0,613,"613"
21,123,"meat","meat",0,316,"316"
21,129,"orange","orange",0,609,"609"
21,138,"potato","potato",0,155,"155"
21,144,"sandwich","sandwich",0,284,"284"
21,147,"soup","soup",0,234,"234"
21,150,"toast","toast",0,222,"222"
21,159,"boots","boots",0,216,"216"
21,160,"button","button",0,332,"332"
21,161,"coat","coat",0,484,"484"
21,163,"dress","dress",0,338,"338"
21,166,"jacket","jacket",0,180,"180"
21,170,"pajamas","pajamas",0,114,"114"
21,171,"pants","pants",0,401,"401"
21,173,"shirt","shirt",0,523,"523"
21,180,"sweater","sweater",0,126,"126"
21,185,"arm","arm",1,268,"268"
21,192,"face","face",0,683,"683"
21,193,"finger","finger",1,503,"503"
21,194,"foot","foot",0,547,"547"
21,196,"hand","hand",1,1291,"1291"
21,197,"head","head",1,1282,"1282"
21,198,"knee","knee",0,172,"172"
21,199,"leg","leg",0,276,"276"
21,206,"toe","toe",1,101,"101"
21,207,"tongue","tongue",0,208,"208"
21,214,"bowl","bowl",0,236,"236"
21,215,"box","box",0,1342,"1342"
21,216,"broom","broom",0,117,"117"
21,217,"brush","brush",0,371,"371"
21,218,"bucket","bucket",0,119,"119"
21,219,"camera","camera",0,107,"107"
21,220,"can","can",0,15040,"15040"
21,221,"clock","clock",0,251,"251"
21,222,"comb","comb",0,159,"159"
21,225,"fork","fork",0,161,"161"
21,227,"glass","glass",0,292,"292"
21,228,"glasses","glasses",0,177,"177"
21,229,"hammer","hammer",0,127,"127"
21,231,"keys","keys",0,160,"160"
21,232,"knife","knife",0,140,"140"
21,235,"medicine","medicine",0,128,"128"
21,236,"money","money",0,628,"628"
21,240,"paper","paper",0,1065,"1065"
21,241,"penny","penny",0,129,"129"
21,242,"picture","picture",0,881,"881"
21,243,"pillow","pillow",0,120,"120"
21,244,"plant","plant",0,118,"118"
21,245,"plate","plate",0,348,"348"
21,247,"radio","radio",0,145,"145"
21,248,"scissors","scissors",0,192,"192"
21,249,"soap","soap",0,119,"119"
21,252,"telephone","telephone",1,297,"297"
21,253,"tissue","tissue",0,104,"104"
21,255,"towel","towel",0,138,"138"
21,260,"watch","watch",0,1658,"1658"
21,262,"bathroom","bathroom",0,340,"340"
21,263,"bathtub","bathtub",0,132,"132"
21,265,"bedroom","bedroom",0,244,"244"
21,267,"chair","chair",1,1309,"1309"
21,268,"closet","closet",0,114,"114"
21,269,"couch","couch",0,141,"141"
21,272,"drawer","drawer",0,112,"112"
21,274,"garage","garage",0,174,"174"
21,276,"kitchen","kitchen",0,480,"480"
21,278,"oven","oven",0,119,"119"
21,283,"refrigerator","refrigerator",0,167,"167"
21,284,"room","room",0,1490,"1490"
21,286,"sink","sink",0,156,"156"
21,288,"stairs","stairs",0,228,"228"
21,289,"stove","stove",0,118,"118"
21,290,"table","table",0,1407,"1407"
21,292,"window","window",0,518,"518"
21,298,"garden","garden",0,208,"208"
21,299,"grass","grass",0,224,"224"
21,301,"ladder","ladder",0,143,"143"
21,303,"moon","moon",1,167,"167"
21,304,"pool","pool",0,149,"149"
21,305,"rain","rain",0,184,"184"
21,306,"rock","rock",0,156,"156"
21,307,"roof","roof",0,163,"163"
21,311,"sky","sky",0,172,"172"
21,312,"slide","slide",0,366,"366"
21,313,"snow","snow",0,421,"421"
21,316,"star","star",0,175,"175"
21,317,"stick","stick",0,493,"493"
21,319,"street","street",0,451,"451"
21,320,"sun","sun",0,269,"269"
21,324,"wind","wind",0,257,"257"
22,14,"animal","animal",0,284,"284"
22,21,"butterfly","butterfly",0,100,"100"
22,23,"chicken","chicken",1,590,"590"
22,27,"donkey","donkey",0,151,"151"
22,29,"elephant","elephant",1,372,"372"
22,31,"frog","frog",1,268,"268"
22,32,"giraffe","giraffe",0,126,"126"
22,37,"lamb","lamb",0,140,"140"
22,38,"lion","lion",0,404,"404"
22,39,"monkey","monkey",1,380,"380"
22,41,"mouse","mouse",1,440,"440"
22,44,"pig","pig",1,405,"405"
22,48,"sheep","sheep",0,192,"192"
22,51,"tiger","tiger",0,1049,"1049"
22,52,"turkey","turkey",0,113,"113"
22,53,"turtle","turtle",0,243,"243"
22,54,"wolf","wolf",0,107,"107"
22,66,"tractor","tractor",0,324,"324"
22,67,"train","train",1,904,"904"
22,73,"block","block",1,272,"272"
22,78,"doll","doll",1,329,"329"
22,81,"pen","pen",0,370,"370"
22,84,"present","present",0,218,"218"
22,91,"beans","beans",0,159,"159"
22,92,"bread","bread",1,391,"391"
22,93,"butter","butter",0,430,"430"
22,94,"cake","cake",1,724,"724"
22,95,"candy","candy",0,250,"250"
22,96,"carrots","carrots",0,112,"112"
22,97,"cereal","cereal",1,179,"179"
22,100,"chicken","chicken",1,590,"590"
22,101,"chocolate","chocolate",0,357,"357"
22,102,"coffee","coffee",0,559,"559"
22,109,"egg","egg",1,375,"375"
22,110,"fish","fish",1,817,"817"
22,111,"food","food",0,613,"613"
22,123,"meat","meat",0,316,"316"
22,129,"orange","orange",1,609,"609"
22,138,"potato","potato",0,155,"155"
22,144,"sandwich","sandwich",0,284,"284"
22,147,"soup","soup",0,234,"234"
22,150,"toast","toast",0,222,"222"
22,159,"boots","boots",1,216,"216"
22,160,"button","button",1,332,"332"
22,161,"coat","coat",1,484,"484"
22,163,"dress","dress",0,338,"338"
22,166,"jacket","jacket",0,180,"180"
22,170,"pajamas","pajamas",0,114,"114"
22,171,"pants","pants",1,401,"401"
22,173,"shirt","shirt",1,523,"523"
22,180,"sweater","sweater",1,126,"126"
22,192,"face","face",0,683,"683"
22,194,"foot","foot",1,547,"547"
22,198,"knee","knee",1,172,"172"
22,199,"leg","leg",1,276,"276"
22,207,"tongue","tongue",1,208,"208"
22,214,"bowl","bowl",0,236,"236"
22,215,"box","box",1,1342,"1342"
22,216,"broom","broom",0,117,"117"
22,217,"brush","brush",1,371,"371"
22,218,"bucket","bucket",0,119,"119"
22,219,"camera","camera",0,107,"107"
22,220,"can","can",0,15040,"15040"
22,221,"clock","clock",0,251,"251"
22,222,"comb","comb",0,159,"159"
22,225,"fork","fork",1,161,"161"
22,227,"glass","glass",0,292,"292"
22,228,"glasses","glasses",0,177,"177"
22,229,"hammer","hammer",0,127,"127"
22,231,"keys","keys",0,160,"160"
22,232,"knife","knife",0,140,"140"
22,235,"medicine","medicine",0,128,"128"
22,236,"money","money",0,628,"628"
22,240,"paper","paper",1,1065,"1065"
22,241,"penny","penny",0,129,"129"
22,242,"picture","picture",0,881,"881"
22,243,"pillow","pillow",1,120,"120"
22,244,"plant","plant",0,118,"118"
22,245,"plate","plate",0,348,"348"
22,247,"radio","radio",0,145,"145"
22,248,"scissors","scissors",0,192,"192"
22,249,"soap","soap",1,119,"119"
22,253,"tissue","tissue",0,104,"104"
22,255,"towel","towel",0,138,"138"
22,260,"watch","watch",0,1658,"1658"
22,262,"bathroom","bathroom",0,340,"340"
22,263,"bathtub","bathtub",1,132,"132"
22,265,"bedroom","bedroom",0,244,"244"
22,268,"closet","closet",0,114,"114"
22,269,"couch","couch",0,141,"141"
22,272,"drawer","drawer",0,112,"112"
22,274,"garage","garage",0,174,"174"
22,276,"kitchen","kitchen",0,480,"480"
22,278,"oven","oven",0,119,"119"
22,283,"refrigerator","refrigerator",0,167,"167"
22,284,"room","room",0,1490,"1490"
22,286,"sink","sink",0,156,"156"
22,288,"stairs","stairs",0,228,"228"
22,289,"stove","stove",0,118,"118"
22,290,"table","table",0,1407,"1407"
22,292,"window","window",0,518,"518"
22,298,"garden","garden",0,208,"208"
22,299,"grass","grass",0,224,"224"
22,301,"ladder","ladder",0,143,"143"
22,304,"pool","pool",0,149,"149"
22,305,"rain","rain",1,184,"184"
22,306,"rock","rock",1,156,"156"
22,307,"roof","roof",0,163,"163"
22,311,"sky","sky",0,172,"172"
22,312,"slide","slide",1,366,"366"
22,313,"snow","snow",0,421,"421"
22,316,"star","star",1,175,"175"
22,317,"stick","stick",0,493,"493"
22,319,"street","street",0,451,"451"
22,320,"sun","sun",0,269,"269"
22,324,"wind","wind",0,257,"257"
23,14,"animal","animal",0,284,"284"
23,21,"butterfly","butterfly",1,100,"100"
23,27,"donkey","donkey",0,151,"151"
23,32,"giraffe","giraffe",0,126,"126"
23,37,"lamb","lamb",0,140,"140"
23,38,"lion","lion",1,404,"404"
23,48,"sheep","sheep",1,192,"192"
23,51,"tiger","tiger",1,1049,"1049"
23,52,"turkey","turkey",0,113,"113"
23,53,"turtle","turtle",1,243,"243"
23,54,"wolf","wolf",0,107,"107"
23,66,"tractor","tractor",0,324,"324"
23,81,"pen","pen",1,370,"370"
23,84,"present","present",0,218,"218"
23,91,"beans","beans",0,159,"159"
23,93,"butter","butter",0,430,"430"
23,95,"candy","candy",1,250,"250"
23,96,"carrots","carrots",0,112,"112"
23,101,"chocolate","chocolate",0,357,"357"
23,102,"coffee","coffee",0,559,"559"
23,111,"food","food",1,613,"613"
23,123,"meat","meat",0,316,"316"
23,138,"potato","potato",0,155,"155"
23,144,"sandwich","sandwich",0,284,"284"
23,147,"soup","soup",0,234,"234"
23,150,"toast","toast",1,222,"222"
23,163,"dress","dress",0,338,"338"
23,166,"jacket","jacket",1,180,"180"
23,170,"pajamas","pajamas",1,114,"114"
23,192,"face","face",1,683,"683"
23,214,"bowl","bowl",1,236,"236"
23,216,"broom","broom",1,117,"117"
23,218,"bucket","bucket",0,119,"119"
23,219,"camera","camera",0,107,"107"
23,220,"can","can",0,15040,"15040"
23,221,"clock","clock",1,251,"251"
23,222,"comb","comb",0,159,"159"
23,227,"glass","glass",0,292,"292"
23,228,"glasses","glasses",1,177,"177"
23,229,"hammer","hammer",0,127,"127"
23,231,"keys","keys",0,160,"160"
23,232,"knife","knife",0,140,"140"
23,235,"medicine","medicine",0,128,"128"
23,236,"money","money",1,628,"628"
23,241,"penny","penny",0,129,"129"
23,242,"picture","picture",0,881,"881"
23,244,"plant","plant",0,118,"118"
23,245,"plate","plate",1,348,"348"
23,247,"radio","radio",0,145,"145"
23,248,"scissors","scissors",0,192,"192"
23,253,"tissue","tissue",0,104,"104"
23,255,"towel","towel",1,138,"138"
23,260,"watch","watch",0,1658,"1658"
23,262,"bathroom","bathroom",1,340,"340"
23,265,"bedroom","bedroom",0,244,"244"
23,268,"closet","closet",0,114,"114"
23,269,"couch","couch",0,141,"141"
23,272,"drawer","drawer",0,112,"112"
23,274,"garage","garage",0,174,"174"
23,276,"kitchen","kitchen",1,480,"480"
23,278,"oven","oven",0,119,"119"
23,283,"refrigerator","refrigerator",0,167,"167"
23,284,"room","room",0,1490,"1490"
23,286,"sink","sink",0,156,"156"
23,288,"stairs","stairs",0,228,"228"
23,289,"stove","stove",0,118,"118"
23,290,"table","table",1,1407,"1407"
23,292,"window","window",0,518,"518"
23,298,"garden","garden",0,208,"208"
23,299,"grass","grass",1,224,"224"
23,301,"ladder","ladder",0,143,"143"
23,304,"pool","pool",0,149,"149"
23,307,"roof","roof",0,163,"163"
23,311,"sky","sky",0,172,"172"
23,313,"snow","snow",0,421,"421"
23,317,"stick","stick",0,493,"493"
23,319,"street","street",0,451,"451"
23,320,"sun","sun",1,269,"269"
23,324,"wind","wind",0,257,"257"
24,14,"animal","animal",1,284,"284"
24,27,"donkey","donkey",0,151,"151"
24,32,"giraffe","giraffe",1,126,"126"
24,37,"lamb","lamb",0,140,"140"
24,52,"turkey","turkey",0,113,"113"
24,54,"wolf","wolf",0,107,"107"
24,66,"tractor","tractor",0,324,"324"
24,84,"present","present",1,218,"218"
24,91,"beans","beans",1,159,"159"
24,93,"butter","butter",1,430,"430"
24,96,"carrots","carrots",1,112,"112"
24,101,"chocolate","chocolate",1,357,"357"
24,102,"coffee","coffee",1,559,"559"
24,123,"meat","meat",0,316,"316"
24,138,"potato","potato",0,155,"155"
24,144,"sandwich","sandwich",0,284,"284"
24,147,"soup","soup",0,234,"234"
24,163,"dress","dress",0,338,"338"
24,218,"bucket","bucket",0,119,"119"
24,219,"camera","camera",0,107,"107"
24,220,"can","can",0,15040,"15040"
24,222,"comb","comb",0,159,"159"
24,227,"glass","glass",0,292,"292"
24,229,"hammer","hammer",0,127,"127"
24,231,"keys","keys",1,160,"160"
24,232,"knife","knife",0,140,"140"
24,235,"medicine","medicine",1,128,"128"
24,241,"penny","penny",0,129,"129"
24,242,"picture","picture",1,881,"881"
24,244,"plant","plant",0,118,"118"
24,247,"radio","radio",0,145,"145"
24,248,"scissors","scissors",0,192,"192"
24,253,"tissue","tissue",1,104,"104"
24,260,"watch","watch",1,1658,"1658"
24,265,"bedroom","bedroom",0,244,"244"
24,268,"closet","closet",0,114,"114"
24,269,"couch","couch",1,141,"141"
24,272,"drawer","drawer",0,112,"112"
24,274,"garage","garage",0,174,"174"
24,278,"oven","oven",0,119,"119"
24,283,"refrigerator","refrigerator",0,167,"167"
24,284,"room","room",1,1490,"1490"
24,286,"sink","sink",0,156,"156"
24,288,"stairs","stairs",0,228,"228"
24,289,"stove","stove",0,118,"118"
24,292,"window","window",0,518,"518"
24,298,"garden","garden",0,208,"208"
24,301,"ladder","ladder",0,143,"143"
24,304,"pool","pool",1,149,"149"
24,307,"roof","roof",0,163,"163"
24,311,"sky","sky",1,172,"172"
24,313,"snow","snow",0,421,"421"
24,317,"stick","stick",1,493,"493"
24,319,"street","street",0,451,"451"
24,324,"wind","wind",0,257,"257"
25,27,"donkey","donkey",0,151,"151"
25,37,"lamb","lamb",0,140,"140"
25,52,"turkey","turkey",0,113,"113"
25,54,"wolf","wolf",0,107,"107"
25,66,"tractor","tractor",1,324,"324"
25,123,"meat","meat",0,316,"316"
25,138,"potato","potato",1,155,"155"
25,144,"sandwich","sandwich",1,284,"284"
25,147,"soup","soup",1,234,"234"
25,163,"dress","dress",0,338,"338"
25,218,"bucket","bucket",0,119,"119"
25,219,"camera","camera",1,107,"107"
25,220,"can","can",0,15040,"15040"
25,222,"comb","comb",1,159,"159"
25,227,"glass","glass",0,292,"292"
25,229,"hammer","hammer",0,127,"127"
25,232,"knife","knife",1,140,"140"
25,241,"penny","penny",0,129,"129"
25,244,"plant","plant",0,118,"118"
25,247,"radio","radio",0,145,"145"
25,248,"scissors","scissors",1,192,"192"
25,265,"bedroom","bedroom",1,244,"244"
25,268,"closet","closet",0,114,"114"
25,272,"drawer","drawer",0,112,"112"
25,274,"garage","garage",0,174,"174"
25,278,"oven","oven",0,119,"119"
25,283,"refrigerator","refrigerator",1,167,"167"
25,286,"sink","sink",1,156,"156"
25,288,"stairs","stairs",1,228,"228"
25,289,"stove","stove",0,118,"118"
25,292,"window","window",1,518,"518"
25,298,"garden","garden",0,208,"208"
25,301,"ladder","ladder",0,143,"143"
25,307,"roof","roof",0,163,"163"
25,313,"snow","snow",1,421,"421"
25,319,"street","street",1,451,"451"
25,324,"wind","wind",0,257,"257"
26,27,"donkey","donkey",0,151,"151"
26,37,"lamb","lamb",1,140,"140"
26,52,"turkey","turkey",0,113,"113"
26,54,"wolf","wolf",0,107,"107"
26,123,"meat","meat",1,316,"316"
26,163,"dress","dress",1,338,"338"
26,218,"bucket","bucket",1,119,"119"
26,220,"can","can",0,15040,"15040"
26,227,"glass","glass",1,292,"292"
26,229,"hammer","hammer",1,127,"127"
26,241,"penny","penny",1,129,"129"
26,244,"plant","plant",1,118,"118"
26,247,"radio","radio",0,145,"145"
26,268,"closet","closet",1,114,"114"
26,272,"drawer","drawer",0,112,"112"
26,274,"garage","garage",1,174,"174"
26,278,"oven","oven",0,119,"119"
26,289,"stove","stove",1,118,"118"
26,298,"garden","garden",0,208,"208"
26,301,"ladder","ladder",0,143,"143"
26,307,"roof","roof",0,163,"163"
26,324,"wind","wind",0,257,"257"
27,27,"donkey","donkey",0,151,"151"
27,52,"turkey","turkey",1,113,"113"
27,54,"wolf","wolf",0,107,"107"
27,220,"can","can",0,15040,"15040"
27,247,"radio","radio",1,145,"145"
27,272,"drawer","drawer",1,112,"112"
27,278,"oven","oven",1,119,"119"
27,298,"garden","garden",0,208,"208"
27,301,"ladder","ladder",1,143,"143"
27,307,"roof","roof",0,163,"163"
27,324,"wind","wind",1,257,"257"
28,27,"donkey","donkey",1,151,"151"
28,54,"wolf","wolf",1,107,"107"
28,220,"can","can",1,15040,"15040"
28,298,"garden","garden",1,208,"208"
28,307,"roof","roof",1,163,"163"
